product_id,title,product_description,rating,quantity,initial_price,discount,final_price,category,total_amount
8376765,Lino Perros,Women Navy Blue Solid Backpack,3.8,15,3995,58.0,3995,backpacks,59925
9136281,Tommy Hilfiger,Unisex Navy Blue Striped Backpack,4.5,67,2899,35.0,2899,backpacks,194233
17633752,Lavie,Aries Women Pink Mini Backpack,4.4,226,2999,65.0,2999,backpacks,677774
1376949,F Gear,Unisex Navy & Grey Printed Burner Backpack,4.4,1052,1675,52.0,1675,backpacks,1762100
13939916,MYTRIDENT,Men Blue Solid Bath Robe,4.7,12,2899,17.0,2899,bath-robe,34788
17198778,H&M,Beige & Tan Solid Stoneware Soap Dispenser,4.5,42,1399,,1399,bathroom-accessories,58758
19851824,AVI Living,Grey Solid 500 GSM Pure Cotton Bath Towel,4.0,5,1399,65.0,1399,bath-towels,6995
18602872,My Room,Yellow & Green Floral 140 TC King Bedsheet with 2 Pillow Covers,4.7,10,2999,54.0,2999,bedsheets,29990
18602850,My Room,Ethnic Print 144 TC Super King Bedsheet with 2 Pillow Covers,4.5,22,2999,54.0,2999,bedsheets,65978
8961147,Story@home,Pink & White Floral 160 TC Cotton 1 King Bedsheet with 2 Pillow Covers,3.7,7,2199,53.0,2199,bedsheets,15393
8430275,MYTRIDENT,Sea Green Floral Flat 120 TC Cotton 1 Queen Bedsheet with 2 Pillow Covers,4.4,26,2199,46.0,2199,bedsheets,57174
18346118,Arrabi,Pink & White Graphic 300 TC King Bedsheet with 2 Pillow Covers,0.0,0,3329,74.0,865,bedsheets,0
18327434,BELLA CASA,Unisex Blue Bedsheets,0.0,0,1499,73.0,404,bedsheets,0
18492504,ROMEE,Blue & Beige Conversational 160 TC King Bedsheet with 2 Pillow Covers,3.9,10,3499,65.0,3499,bedsheets,34990
13729978,DDecor,White & Brown Floral 350 TC Cotton 1 King Bedsheet with 2 Pillow Covers,3.6,15,1599,20.0,1599,bedsheets,23985
19788630,Home Ecstasy,140tc Pure Cotton printed Teal Blue Single Bedsheet with 1 Pillow Cover,4.5,6,1199,42.0,1199,bedsheets,7194
20296382,DREAM WEAVERZ,Grey & Coral Printed 220 TC Glazed Cotton King Bedsheet with 2 Pillow Covers,3.8,18,2599,78.0,2599,bedsheets,46782
18346134,Arrabi,Pink & Grey Striped 300 TC King Cotton Bedsheet With 2 Pillow Covers,4.3,12,6329,76.0,6329,bedsheets,75948
22409156,Kastner,Women Textured Tang Slim Belt,3.8,9,1399,84.0,223,belts,2007
18985918,Tommy Hilfiger,Women Navy Blue Embroidered High-Neck Pure Cotton Bodysuit,4.1,11,2999,40.0,1799,bodysuit,19789
22120138,Ed-a-Mamma Baby,Infant Boys Pack Of 2 Printed Pure Cotton Bodysuit,4.2,5,999,30.0,699,bodysuit,3495
1728397,Mactree,Men Brown Solid Mid-Top Flat Boots,3.9,1727,9060,88.0,1087,boots,1877249
21427828,London Rag,Women Stiletto Heeled High-Top Boots,5.0,4,9599,60.0,3839,boots,15356
17372928,The Souled Store,Men Blue & White Abstract Printed Boxers,4.5,22,799,54.0,367,boxers,8074
15115018,Jockey,Non-Wired Non-Padded Combed Cotton Workout Bra 1376-0105,4.4,1582,579,,579,bra,915978
22063882,GROVERSONS Paris Beauty,Non Padded Cotton Seamless Non-Wired T-shirt Bra,4.0,25,399,25.0,299,bra,7475
19219450,Susie,Black Solid Cotton T-Shirt Bra - Anti-Odour,4.3,12,749,50.0,374,bra,4488
22196924,Zivame,Underwired Lightly Padded Pushup Bra,4.3,118,999,50.0,499,bra,58882
19219468,Susie,Women  Black Solid Everyday Cotton Bra,4.0,6,699,43.0,398,bra,2388
22278620,Tweens,Pack Of 2 Non Padded Medium Support All Day Comfort Slip-On Seamless Bra,0.0,0,720,16.0,604,bra,0
19277544,Marks & Spencer,BOUTIQUE X DAMARIS Navy Blue Underwired Lightly Padded Balconette Bra,4.3,24,2999,60.0,2249,bra,53976
18223842,max,Plus Size Non Padded Bra,4.1,37,449,20.0,449,bra,16613
18656766,VStar,Beige Solid T-Shirt Bra,4.6,5,345,,345,bra,1725
18656764,VStar,Grey Solid T-Shirt Bra,4.3,6,345,,345,bra,2070
13523458,shyaway,Multicoloured Set of 3 Printed Underwired Lightly Padded Everyday Bra shya-com-217,4.3,6,2547,52.0,2547,bra,15282
18652628,max,Sea Green & Blue Floral Bra Lightly Padded SU22PDNW08MIST,4.2,5,649,20.0,649,bra,3245
17774350,Zivame,Pink Lightly Padded T-shirt Bra,4.2,9,995,50.0,995,bra,8955
16704504,ZINU,Women Silver-Toned Brass Cubic Zirconia Rhodium-Plated Charm Bracelet,4.1,7,699,45.0,384,bracelet,2688
21873792,KARATCART,Cubic Zirconia Silver-Plated Wraparound Bracelet,4.6,5,3397,76.0,815,bracelet,4075
21573578,Jewels Galaxy,Women Brass Gold-Plated Bangle-Style Bracelet,4.2,24,1329,77.0,305,bracelet,7320
18100576,MINUTIAE,Women Gold-Toned & White Brass Crystals Handcrafted Gold-Plated Bangle-Style Bracelet,3.2,13,1499,70.0,1499,bracelet,19487
18532334,Pepe Jeans,Men Green Printed Cotton Basic Briefs,0.0,0,459,20.0,298,briefs,0
16696094,Van Heusen,Men Swift Dry High Stretch Mesh AIR Series Active Briefs 8905325842743,4.6,192,649,,649,briefs,124608
21867416,DressBerry,Women Boy Shorts Brief,4.1,14,299,28.0,215,briefs,3010
21850852,Soie,Women High Waist Full Coverage Lace Brief,4.9,14,390,5.0,370,briefs,5180
21860658,EROTISSCH,Women Printed Laced Basic Briefs,0.0,0,899,40.0,539,briefs,0
21569986,Chromozome,Men Pack of 4 Premium Pure Cotton Mini Briefs 8902733625630-MULTI 9,4.2,18,1199,40.0,395,briefs,7110
19206416,ABELINO,Women Set of 3 Assorted Cotton Boy Shorts Briefs PANTY3PCPLAINBOYSHORTS01,3.6,14,1899,80.0,379,briefs,5306
22196594,Zoiro,Men Pack Of 2 Anti-Bacterial Basic Briefs,5.0,6,499,,499,briefs,2994
22196914,Zivame,Women Pack Of 3 Low-Rise Ultra Soft Bikini Briefs,4.6,5,799,50.0,399,briefs,1995
21906602,bummer,Women Printed Micro Modal Mid Rise Boy Shorts,4.6,23,599,25.0,449,briefs,10327
13889998,XYXX,Men Grey Solid Ultra-Soft Antimicrobial Basic Briefs XYBRF56,4.1,202,249,,249,briefs,50298
22436508,Bruchi CLUB,Men Low-Rise Anti-Bacterial Basic Briefs,5.0,4,888,65.0,310,briefs,1240
21877640,DressBerry,Shoulder Straps Pure Cotton Camisole,3.7,14,299,23.0,230,camisoles,3220
18882294,VStar,Women White Solid Modern Fit Deep Neckline  Camisoles,4.8,10,265,,265,camisoles,2650
21882284,H&M,Grey Tealight Holder,0.0,0,1299,45.0,714,candle-holders,0
13669894,Vastraa Fusion,Unisex Maroon Solid Woollen Afghani Pakol Cap,3.5,13,1699,70.0,1699,caps,22087
16281444,Bharatasya,Women White & Black Woolen Earwarmer Headband,4.3,7,699,68.0,223,caps,1561
20129438,Skechers,Men Blue Textured Sneakers,3.8,11,12999,30.0,7799,casual-shoes,85789
18506050,Bata,Women Black Woven Design Slip-On Sneakers,4.4,86,1199,55.0,539,casual-shoes,46354
21739362,Prolific,Men Printed LightWeight Mid Top Sneakers,3.9,8,2660,71.0,771,casual-shoes,6168
21903832,U.S. Polo Assn.,Women Perforated Sneakers,4.1,16,4299,25.0,3224,casual-shoes,51584
21651940,HIGHLANDER,Men Black Woven Design Sneakers,3.4,25,1898,55.0,569,casual-shoes,14225
21321784,San Frissco,Men  Colourblocked Sneakers,4.3,6,5995,72.0,1678,casual-shoes,10068
21482828,Eego Italy,Men Slip On Loafers Shoes,0.0,0,2999,70.0,899,casual-shoes,0
21907914,MOZAFIA,Men Canvas Mid-Top Lace-Up Sneakers,4.0,225,1999,60.0,799,casual-shoes,179775
21497770,Puma,Men Sneakers,4.1,111,4999,55.0,2249,casual-shoes,249639
21169272,HRX by Hrithik Roshan,Men Skate Street Sneaker,3.9,107,3299,50.0,1649,casual-shoes,176443
13643492,WROGN,Men Brown Leather Loafers,3.7,58,3599,55.0,3599,casual-shoes,208742
13638220,FAUSTO,Men Brown Textured Loafers,3.2,6,999,1.0,999,casual-shoes,5994
13638232,FAUSTO,Men Tan Brown Solid Velvet Loafers,2.5,4,1299,1.0,1299,casual-shoes,5196
18489168,TOMS,Women Red Solid Alpargata Canvas Slip-On Sneakers,4.3,6,4999,,4999,casual-shoes,29994
18997532,Fame Forever by Lifestyle,Kids-Boys Blue Woven Design Velcro Oxfords,0.0,0,999,40.0,599,casual-shoes,0
18091436,HIGHLANDER,PRINTED CANVAS SNEAKERS,3.9,51,2198,50.0,659,casual-shoes,33609
17312062,Clarks,Men Blue Nubuck Penny Loafers,4.6,31,6999,50.0,6999,casual-shoes,216969
17314086,EVERLY,Women Beige Textured Wedge Mules,3.7,79,1499,40.0,899,casual-shoes,71021
17312144,Clarks,Men Black Perforations Nubuck Derbys,3.7,3,10999,35.0,7149,casual-shoes,21447
17350218,Delize,Men Black Leather High-Top Flat Boots,0.0,0,13999,68.0,4479,casual-shoes,0
17361518,Buckaroo,Men Tan Brown Solid Leather Flat Boots,0.0,0,4999,25.0,3749,casual-shoes,0
16284648,Crew STREET,Women Sea Green Woven Design Slip-On Sneakers,4.1,41,3099,55.0,1394,casual-shoes,57154
19103830,PUMA Motorsport,Unisex Black Perforations BMW MMS Neo Cat Regular Sneakers,4.5,157,6999,55.0,4199,casual-shoes,659243
21937664,Cortina,Black & Beige 4 Pcs Ethnic Motif Printed Super Stretchable Chair Cover,4.7,15,2598,64.0,935,chair-cover,14025
16712992,Cutiekins,Girls Pink & White Printed Top with Shorts,4.1,454,1999,70.0,719,clothing-set,326426
21836198,Nottie Planet,Boys Printed T-shirt with Shorts,4.5,13,449,30.0,314,clothing-set,4082
18193844,Rubans,Cream-Coloured & Gold-Toned Embellished Embroidered Potli Clutch,4.1,25,1980,75.0,1980,clutches,49500
16694464,Ahalyaa,Women Stunning Blue Printed Top with Solid Skirt,4.1,195,5000,66.0,1700,co-ords,331500
18494054,Home Sizzler,Green & Cream-Coloured Set of 2 Floral Window Curtain,4.3,48,799,40.0,399,curtains-and-sheers,19152
18462808,Homefab India,Unisex Navy Blue Curtains and Sheers,0.0,0,1199,52.0,569,curtains-and-sheers,0
16185546,ellementry,Gold-Toned 2 Pieces Stainless Steel Matte Spoon,5.0,5,1750,,1750,cutlery,8750
15174886,MIAH Decor,Cream-Coloured & Green 2 Pieces Handcrafted Ceramic Matte Bowls,3.2,6,599,40.0,359,dinnerware,2154
21664722,Curvy Clan,Colourblocked A-Line Cotton Maxi Dress,3.7,3,2999,,2999,dresses,8997
21426422,Trendyol,Black Maxi Dress,4.1,10,4399,45.0,2419,dresses,24190
21238004,COVER STORY,Embellished Shoulder Straps Velvet Sheath Dress,4.8,24,3490,40.0,2094,dresses,50256
21426632,Trendyol,Floral Printed Shoulder strap A-Line Mini Dress,3.9,35,3599,30.0,2519,dresses,88165
21673378,RACHNA,Floral Print Flared Sleeve Crepe A-Line Mini Dress,3.0,4,1299,51.0,628,dresses,2512
21664936,Label Ritu Kumar,Candy Striped Pure Cotton Maxi Dress,0.0,0,5900,30.0,4130,dresses,0
21665324,Harpa,Sweetheart Neck Puff Sleeves Sheath Dress,2.3,4,1999,55.0,899,dresses,3596
21664854,aarke Ritu Kumar,Cotton A-Line Dress,4.0,6,2200,30.0,1540,dresses,9240
21664974,Label Ritu Kumar,Candy Striped Pure Cotton Wrap Dress,4.6,7,4500,30.0,3150,dresses,22050
21664840,aarke Ritu Kumar,Floral Georgette A-Line Midi Dress,4.0,6,3500,30.0,2450,dresses,14700
21980370,Tokyo Talkies,Mini A-Line Dress,3.7,26,1599,79.0,335,dresses,8710
21616436,Curves by MISH,Plus Size Shoulder Straps Embellished Maxi Dress,0.0,0,3999,37.0,2519,dresses,0
21988674,Sangria,Floral Printed Tiered A-Line Dress,0.0,0,2999,80.0,599,dresses,0
22004792,WoowZerz,Button Detailed Mini Blazer Dress,4.8,26,2495,50.0,1247,dresses,32422
21979790,Vishudh,Floral Printed A-Line Midi Dress,3.8,55,2049,77.0,471,dresses,25905
18962890,Athena,Fuchsia Solid Asymmetric Hem A-Line Maxi Dress,4.0,34,2499,64.0,899,dresses,30566
19027298,DressBerry,Girls Pink & Navy Blue Floral Printed Shirt Collar Fit & Flare Dress,3.8,40,1499,41.0,884,dresses,35360
18962984,Athena,Burgundy Off-Shoulder Scrunchie Bodycon Dress,4.3,236,2499,68.0,799,dresses,188564
18951626,Berrylush,Women Green Solid Twist & Knot Dress,4.0,60,1899,78.0,398,dresses,23880
18816460,Ethnovog,Women Navy Blue Velvet A-Line Made To Measure Dress with Jacket,3.7,6,7828,52.0,3757,dresses,22542
18944812,DRAAX Fashions,Pink Chiffon Fit and Flare Dress,3.6,8,2399,,2399,dresses,19192
18977246,AURELIA,Blue Ethnic Motifs Maxi Dress,4.1,140,4299,59.0,1750,dresses,245000
18803110,Athena Girl,Yellow Floral Dress,3.5,6,2299,74.0,597,dresses,3582
18962990,Athena,Teal Blue Side Gathered Maxi Dress,4.2,35,2499,66.0,849,dresses,29715
18951632,Berrylush,Women White Floral Pattern Play Dress,3.9,69,1899,80.0,379,dresses,26151
18956684,Forevermore,Mustard Yellow Chiffon Embroidred Ruffle Tiered Midi Dress,4.2,5,1599,,1599,dresses,7995
18981160,Amydus,Blue & Orange Floral Wrap Dress,4.7,43,2799,,2799,dresses,120357
18962952,Athena,Lavender Solid Accordion Pleats Wrap Dress,4.2,3797,2799,60.0,1119,dresses,4248843
18207844,H&M,Women Blue Linen-blend Shirt Dress,3.0,7,1999,,1999,dresses,13993
15736838,U&F,Black Solid Maxi Dress,3.8,1023,1999,66.0,679,dresses,694617
15788324,Tokyo Talkies,Blue Off-Shoulder Maxi Dress,4.2,347,1399,53.0,475,dresses,164825
15691054,QUIERO,Women Alluring Grey Polka Dots Trapeze Dress,3.4,7,2686,65.0,940,dresses,6580
15691070,QUIERO,Women Beautiful Orange Abstract Tiered Dress,4.1,474,2820,65.0,987,dresses,467838
13770986,all about you,Black Solid Midi Halter Neck Fit and Flare Dress,4.2,38,2999,,2999,dresses,113962
17586858,RARE,Women Orange Georgette A-Line Midi Dress,3.4,23,1799,55.0,809,dresses,18607
17692606,Style Quotient,Women Navy Blue Solid Cut-Out Detail Sheath Midi Dress,3.9,12,1899,53.0,892,dresses,10704
17592092,U&F,Women Stylish Mustard Solid All in the Details Dress,4.1,7,2899,74.0,753,dresses,5271
17661682,Tokyo Talkies,Lavender Cut Outs Sheath Mini Dress,4.1,13,1549,61.0,340,dresses,4420
17692718,Style Quotient,Women Tranquil Teal Solid Halter Neck Dress,4.8,8,1599,69.0,495,dresses,3960
17194598,Tokyo Talkies,Women Charming Purple Solid Dress,4.3,48,1749,65.0,437,dresses,20976
17194592,Tokyo Talkies,Women Stunning Blue Solid Dress,4.1,240,1749,65.0,367,dresses,88080
18207478,Tokyo Talkies,Women Gorgeous Green Solid Dress,4.1,333,699,60.0,279,dresses,92907
19032542,BUY NEW TREND,Black & brown Off-Shoulder Georgette Dress,3.8,8,1499,50.0,749,dresses,5992
18996672,Bella Moda,Girls Yellow & Navy Blue Fit and Flare Dress,4.6,8,2017,70.0,605,dresses,4840
19213302,8seconds,Navy Blue Solid Wrap Dress,0.0,0,5099,45.0,2804,dresses,0
15191784,Kazo,Green Halter Neck Peplum Maxi Dress,4.0,35,3690,60.0,1476,dresses,51660
19213200,Label Ritu Kumar,Cream-Coloured & Blue Ethnic Motifs Georgette A-Line Dress,4.8,5,5200,40.0,3120,dresses,15600
19213186,Label Ritu Kumar,Solid Tiered Maxi Dress,1.9,7,6900,30.0,4830,dresses,33810
15104856,SCORPIUS,Women Pretty Pink Solid Sweetheart Neck Dress,0.0,0,1999,70.0,599,dresses,0
20040576,U&F,Olive Green Crepe Maxi Dress,3.8,23,2899,68.0,927,dresses,21321
19987092,Vastralay,Grey & Black Tie and Dye Dyed Midi Dress,4.2,17,2999,78.0,659,dresses,11203
10054817,Veni Vidi Vici,Women Mustard Yellow Bodycon Dress,4.3,110,1890,60.0,756,dresses,83160
10054855,Veni Vidi Vici,Solid Olive Green Ruched Bodycon Dress,4.2,389,1890,60.0,756,dresses,294084
10691426,SASSAFRAS,Black & Beige Ikat Print Cotton Shirt Dress,4.5,4441,2199,65.0,769,dresses,3415129
20040566,U&F,Women Plus Size Turquoise Blue Floral Printed Crepe Maxi Dress,3.3,8,2899,70.0,869,dresses,6952
18963006,Athena,Purple Off-Shoulder Scrunchie Bodycon Dress,4.3,45,2499,68.0,799,dresses,35955
19513066,Stylecast X Hersheinbox,Floral Fit & Flare Dress With Gathered Details,4.5,11,2559,54.0,2559,dresses,28149
13703862,Style Quotient,Women Olive Green Solid Shirt Dress,3.9,46,1749,71.0,507,dresses,23322
18975316,Berrylush,Women  Off-White Striped Knits Bits Dress,4.2,31,3200,74.0,640,dresses,19840
21664826,aarke Ritu Kumar,Floral Layered Chiffon A-Line Dress,4.0,6,2800,30.0,1960,dresses,11760
21242962,Tommy Hilfiger,Sustainable Pure Cotton Denim Shirt Dress With Cut-Outs Detail,4.4,9,5999,40.0,5699,dresses,51291
21653646,ONLY,Floral Printed A-Line Dress,4.6,5,3299,60.0,1319,dresses,6595
21661136,Kannan,Floral Print Shoulder Strap Maxi Dress,0.0,0,2299,70.0,689,dresses,0
20022902,Slenor,Women Embellished Georgette Midi Dress,4.4,10,3599,59.0,1475,dresses,14750
20052002,StyleStone,Green Polka Dots Dress,0.0,0,1599,56.0,703,dresses,0
20046216,YK Disney,Girls Minnie Mouse Graphic Printed A-Line T-shirt Dress,5.0,7,999,67.0,329,dresses,2303
22616192,Oomph!,Square Neck A-Line Dress,3.9,7,1340,63.0,495,dresses,3465
13391600,Mast & Harbour,Women Navy Blue & White Striped A-Line Dress,3.7,200,1499,65.0,524,dresses,104800
22590642,YU by Pantaloons,Round Neck Schiffli Tiered Cotton A-Line Dress,4.8,12,1499,52.0,719,dresses,8628
13572604,Tokyo Talkies,Women Green Self Design Sheath Dress,4.2,58,1799,63.0,1799,dresses,104342
13649832,all about you,Black & Mustard Yellow Printed A-Line Dress,4.3,56,1999,,1999,dresses,111944
13487998,THREAD MUSTER,Women Maroon Solid Maxi Dress,2.7,10,2499,74.0,2499,dresses,24990
13467444,Sugr,Women Green Solid Fit and Flare Dress,3.8,14,899,30.0,899,dresses,12586
13387584,Wish Karo,Girls Black & White Printed Fit and Flare Silk Dress (0-3 Months),4.1,11,1999,65.0,699,dresses,7689
22634940,Rustorange,Floral Print Gathered or Pleated Fit and Flare Ethnic Dresses,3.8,5,3399,56.0,1495,dresses,7475
22622806,HERE&NOW,Fit & Flare Midi Dress,4.0,22,2999,67.0,989,dresses,21758
13558254,Tokyo Talkies,Women Peach-Coloured Printed Fit and Flare Dress,4.1,934,1349,59.0,1349,dresses,1259966
13586840,all about you,Women Yellow Solid A-Line Midi Dress,4.0,29,1899,55.0,1899,dresses,55071
13586818,all about you,Women Green Solid A-Line Dress,4.0,208,1899,54.0,1899,dresses,394992
13406942,Global Desi,Girls Blue Embroidered A-Line Denim Dress,4.8,8,1799,75.0,449,dresses,3592
1341220,Miss Chase,Black & White Striped Belted Dress,4.4,22,1149,10.0,689,dresses,15158
13387582,Wish Karo,Girls Black Polka Dot Printed Fit and Flare Dress,4.7,18,2123,65.0,743,dresses,13374
22638540,Oomph!,Floral Printed Ruffled Crepe Fit & Flare Dress,2.3,4,1340,63.0,495,dresses,1980
13391540,Mast & Harbour,EcoVero Women Yellow & White Abstract Printed Tiered Shirt Dress,4.1,576,1999,66.0,679,dresses,391104
13447736,DODO & MOA,Women Yellow & Blue Printed A-Line Midi Dress,2.1,8,2799,60.0,1119,dresses,8952
13435624,Deewa,Women Navy Blue & Off-White Floral Print Maxi Dress,4.1,28,2199,69.0,681,dresses,19068
13382036,plusS,Women Olive Green Accordion Pleated Midi A-Line Dress with Belt,4.2,623,1899,83.0,322,dresses,200606
22610596,NIGHTSPREE,Printed Crepe Maternity Fit & Flare Denim Midi Dress,0.0,0,2799,50.0,1399,dresses,0
13449506,DOOR74,Women Black Solid Maxi Dress,5.0,7,2399,70.0,719,dresses,5033
13411990,DODO & MOA,Women Teal Green Solid Off-Shoulder Fit and Flare Dress With Bell Sleeves,2.8,6,2990,65.0,1046,dresses,6276
22590644,YU by Pantaloons,Shoulder Straps Schiffli Cotton A-Line Dress,4.7,17,1399,54.0,643,dresses,10931
13375140,HOUSE OF KKARMA,Women Navy Blue Printed A-Line Dress,3.9,17,3499,65.0,1224,dresses,20808
13398280,Zastraa,Women Grey Solid Sheath Dress,4.3,45,3299,70.0,989,dresses,44505
12933978,Oxolloxo,Women Orange Solid Fit and Flare Dress,0.0,0,1899,64.0,669,dresses,0
13379612,THE SILHOUETTE STORE,Women Orange Solid Maxi Dress,2.0,3,1399,,1399,dresses,4197
22630128,NUEVOSDAMAS,Girls Polka Dot Printed Crepe Fit & Flare Dress,2.8,5,1999,70.0,599,dresses,2995
22610562,NIGHTSPREE,Band Collar Floral Printed Maternity Fit & Flare Dress,0.0,0,2299,50.0,1149,dresses,0
22596522,Vero Moda,Shoulder Straps Cut Out Smocked A-Line Midi Dress,4.3,12,3799,65.0,1329,dresses,15948
22619942,Styli,Burgundy Puff Sleeve Accordion Pleated Fit & Flare Midi Dress,3.7,11,2799,51.0,1371,dresses,15081
13400194,Style Quotient,Girls Navy Blue Striped Drop-Waist Dress,0.0,0,1299,73.0,350,dresses,0
21683822,ASTRID,Men Solid Small Travel Duffel Bag,0.0,0,2099,64.0,755,duffel-bag,0
12356000,KLEIO,Women Green Solid Vegan Quilted Unisex Gym Bag,4.6,8,3499,55.0,3499,duffel-bag,27992
12944214,Cherry Crumble,Boys Olive Green Solid Corduroy Dungarees,3.8,11,2599,45.0,1429,dungarees,15719
20065316,Clora Creation,Navy Blue & White Woven Design Dupatta,0.0,0,2199,38.0,1363,dupatta,0
19761848,Clora Creation,Red & Gold-Toned Embroidered Dupatta with Sequinned,0.0,0,1299,37.0,818,dupatta,0
17739270,Clora Creation,Maroon & Gold-Toned Striped Dupatta with Beads and Stones,0.0,0,999,50.0,499,dupatta,0
21656682,Dupatta Bazaar,Embroidered Dupatta with Sequinned,4.3,33,999,51.0,499,dupatta,16467
22601102,Nimidiya,Ethnic Motifs Printed Cotton Dupatta,0.0,0,999,60.0,399,dupatta,0
22601210,Nimidiya,Leheriya Dyed Dupatta,4.5,13,999,60.0,399,dupatta,5187
22601148,Nimidiya,Dupatta With taping Border,3.3,3,999,60.0,399,dupatta,1197
22601132,Nimidiya,Dupatta With taping Border,3.2,9,999,60.0,399,dupatta,3591
20195790,Dupatta Bazaar,Sequin Embroidered Net Dupatta,4.7,10,999,48.0,999,dupatta,9990
12999996,Vishudh,Women Navy Blue Checked Dupatta,4.6,17,599,62.0,227,dupatta,3859
