product_id,title,product_description,rating,quantity,initial_price,discount,final_price,category,total_amount
22585502,Nimidiya,Ethnic Motifs Printed Dupatta,0.0,0,999,60.0,399,dupatta,0
15720652,Rubans,Silver-Toned Dome Shaped Studs Earrings,3.8,21,1480,76.0,355,earrings,7455
15713414,Crunchy Fashion,White Contemporary Studs Earrings,4.2,22,1998,68.0,639,earrings,14058
15750524,Priyaasi,Rose Gold-Plated Dome Shaped Jhumkas,4.4,97,7999,74.0,2079,earrings,201663
15014966,Priyaasi,Gold-Toned & Gold Plated Contemporary Jhumkas Earrings,4.9,13,3949,76.0,947,earrings,12311
10125243,KARATCART,White Gold-Plated Stone-Studded Beaded Chandelier Classic Drop Earrings,4.0,213,1282,62.0,487,earrings,103731
10564232,PRITA BY PRIYAASI,Multicoloured Gold-Plated Beaded Handcrafted Circular Half Hoop Earrings,4.3,727,1130,69.0,350,earrings,254450
10145409,Jewels Galaxy,Gunmetal-Toned Gold-Plated Stone-Studded Circular Drop Earrings,0.0,0,1199,65.0,419,earrings,0
10135431,Priyaasi,Green Gold-Plated Dome Shaped Jhumkas,4.5,347,1000,50.0,500,earrings,173500
10125225,KARATCART,Peach-Coloured & Off-White Gold-Plated Stone-Studded Crescent Shaped Chandbalis,4.1,872,1568,73.0,423,earrings,368856
10125241,KARATCART,Green Gold-Plated Beaded Enamelled Floral Chandbalis,4.2,22,1711,82.0,307,earrings,6754
19925208,Yellow Chimes,Women Green & Gold Boho Dangle Chiffon Silk Layered Petal Hoop Earrings,4.1,14,774,44.0,433,earrings,6062
20064092,AMI,Set Of 25 Gold-Toned Gold Plated Contemporary Hoop & Stud Earrings,3.8,6,1995,80.0,399,earrings,2394
17354670,ANIKAS CREATION,Gold-Plated White Contemporary Drop Earrings,4.0,5,1995,69.0,1995,earrings,9975
20041906,KARATCART,Women Black Oxidised Classic Drop Earrings,4.3,9,1730,65.0,605,earrings,5445
19821318,Golden Peacock,Oxidised Silver-Toned Floral Cluster Beads Circular Studs,0.0,0,1149,63.0,425,earrings,0
22600236,Inddus Jewels,Rhodium-Plated Cubic Zirconia Heart Shaped Studs Earrings,0.0,0,5099,60.0,2039,earrings,0
22601952,SOHI,Gold Plated Teardrop Shaped Drop Earrings,4.5,15,1455,76.0,349,earrings,5235
22618882,Saraf RS Jewellery,Silver-Plated Contemporary Oxidised Drop Earrings,4.2,99,3795,77.0,872,earrings,86328
22593810,ZENEME,Rhodium-Plated American Diamond Studded Square Shaped Drop Earrings,0.0,0,2999,78.0,659,earrings,0
14467848,GIVA,925 Sterling Silver Rhodium Plated Chain Hoop Earrings,4.4,17,2799,50.0,1399,earrings,23783
14399558,Shoshaa,Silver-Plated & Pink Oxidised Drop Earrings,4.6,21,2488,72.0,696,earrings,14616
19072820,FemNmas,Silver-Toned Classic Studs Earrings,4.4,5,249,,249,earrings,1245
13402874,Crunchy Fashion,Black & Gold-Toned Contemporary Jhumkas,4.2,6,1575,78.0,346,earrings,2076
13401002,Adwitiya Collection,Gold-Toned & Green Dome Shaped Jhumkas,0.0,0,3189,81.0,599,earrings,0
13340876,Kord Store,Red Gold Plated Meenakari Classic Jhumkas,4.4,7,4524,88.0,542,earrings,3794
12930940,TOKYO TALKIES X rubans FASHION ACCESSORIES,Gold-Plated & White Contemporary Drop Earrings,3.9,14,1650,81.0,313,earrings,4382
12930744,ANIKAS CREATION,Blue Dome Shaped Jhumkas,4.4,16,1075,55.0,483,earrings,7728
12928940,ANIKAS CREATION,Gold-Toned Circular Drop Earrings,0.0,0,1600,70.0,480,earrings,0
12928904,ANIKAS CREATION,Gold-Plated Drop Earrings with Multicoloured Set of 6 Changeable Stones,3.8,6,1600,70.0,480,earrings,2880
22600220,Inddus Jewels,925 Sterling Silver Square Studs Earrings,0.0,0,6599,57.0,2837,earrings,0
22593700,ZENEME,Rhodium-Plated American Diamond Studded Triangular Shaped Drop Earrings,0.0,0,3999,75.0,999,earrings,0
13445210,ANIKAS CREATION,Off-White Gold-Plated Contemporary Studs,0.0,0,580,23.0,446,earrings,0
22593680,ZENEME,Gold-Plated Dome Shaped Jhumkas Earrings,0.0,0,2999,87.0,389,earrings,0
22593696,ZENEME,Rhodium-Plated American Diamond Studded Crescent Shaped Drop Earrings,0.0,0,2799,70.0,839,earrings,0
21604464,Inddus,Pink Sheer Floral Embroidered Midi Ethnic Dress With Inner,3.3,7,6299,58.0,2645,ethnic-dresses,18515
21990058,Rustorange,Floral Printed A-Line Midi Ethnic Dress,5.0,2,3299,55.0,1484,ethnic-dresses,2968
21992820,PANIT,Embroidered Sequinned Georgette Fit And Flare Ethnic Maxi Dress,4.4,14,7999,71.0,2319,ethnic-dresses,32466
15741084,Ashnaina,Red Floral Crepe Tiered Maxi Dress,3.2,6,1799,65.0,629,ethnic-dresses,3774
15741088,Ashnaina,Women Brown Animal Midi Fit and Flare Dress,4.1,88,1799,67.0,593,ethnic-dresses,52184
15788632,AURELIA,Black Checked Empire Midi Dress,4.2,14,2499,44.0,1380,ethnic-dresses,19320
15749780,W,Women Mustard Yellow & White Ethnic Printed Maxi Ethnic Dress,4.3,23,3999,60.0,1599,ethnic-dresses,36777
16197802,Vishudh,Grey Floral Embroidered Ethnic Maxi Dress,3.9,609,3049,60.0,853,ethnic-dresses,519477
19197596,W,Blue Floral Chiffon A-Line Midi Dress,3.9,10,2799,49.0,1420,ethnic-dresses,14200
18922226,Ahalyaa,Off White Geometric Printed Maxi Dress,2.8,8,4300,63.0,1591,ethnic-dresses,12728
22411344,Juniper,Floral Embroidered Flared Cotton Midi Dress,3.9,11,4149,75.0,1037,ethnic-dresses,11407
19990734,VASTRAMAY,Girls Mustard Yellow Chikankari Cotton Ethnic Dress,4.7,9,2499,61.0,974,ethnic-dresses,8766
10127829,Geroo Jaipur,White & Red Floral Hand Block Printed Pure Cotton Sustainable Dress,3.8,6,2499,60.0,999,ethnic-dresses,5994
10132319,Karmic Vision,Women Grey & Red Solid Maxi Dress,3.9,12,4999,53.0,2349,ethnic-dresses,28188
13404948,YASH GALLERY,Women Black & White Cotton Printed A-Line Maternity Dress,4.1,67,3899,76.0,935,ethnic-dresses,62645
12994772,Souchii,Women Cream-Coloured Floral Printed A-Line Dress,3.9,10,1999,47.0,1059,ethnic-dresses,10590
13355452,Rangriti,Women Coral Pink & White Liva Checked A-Line Dress With Belt,4.4,33,1299,35.0,1299,ethnic-dresses,42867
13405888,Saanjh,Women Green Printed Fit and Flare Dress,4.0,7,1969,62.0,787,ethnic-dresses,5509
22603284,JAIPURI COLLECTION,Ethnic Motifs Printed Maxi Ethnic Dress,3.9,10,2899,71.0,840,ethnic-dresses,8400
22583702,Mialo fashion,Ethnic Printed Kaftan Dress,2.7,9,2999,78.0,659,ethnic-dresses,5931
15787112,Mamaearth,Oil-Free Face Moisturizer With Turmeric & Saffron For Skin Brightening  - 80 ml,4.3,903,319,12.0,280,face-moisturisers,252840
10075857,Organic Harvest,Spot Reduction Face Cream with Kakadu Plum & Almonds Extracts,3.7,9,845,20.0,676,face-moisturisers,6084
12926546,natural vibes,Unisex Ayurvedic Teatree Facewash 150ml,4.8,9,449,5.0,426,face-wash-and-cleanser,3834
18299664,Bata,Women Black Open Toe Flats,3.8,75,1199,20.0,959,flats,71925
19974396,FORVELA,Women Black Open Toe Flats,3.9,46,999,55.0,449,flats,20654
16704788,Birkenstock,Unisex Regular Width Glamour Gold Gizeh Essentials Slide Sandals,4.5,12,4990,,4990,flats,59880
21888172,Brauch,Embellished Pointed Toe Ballerinas,4.0,10,1499,60.0,599,flats,5990
21735080,Birkenstock,Women Gizeh Regular Width T-Strap Flats,4.5,11,6990,,6990,flats,76890
21735014,Birkenstock,Women Madrid Big Buckle Narrow Width Nubuck Leather Open Toe Flats,4.8,5,9490,,9490,flats,47450
21928414,Clarks,Open Toe T-Strap Flats,4.0,11,3499,,3499,flats,38489
21866528,SAPATOS,Women Solid Open Toe Flats,0.0,0,999,40.0,599,flats,0
18638536,CODE by Lifestyle,Women White Embellished Mules Flats,4.0,20,1499,50.0,1499,flats,29980
13596626,Anouk,Women Gold-Toned & Beige Embellished One Toe Flats,4.3,44,2299,,2299,flats,101156
13533588,Padvesh,Women Pink Textured Ballerinas,3.9,30,899,45.0,899,flats,26970
22413952,Styli,Women Embellished Open Toe Flats,0.0,0,1599,51.0,783,flats,0
21205620,Tommy Hilfiger,Women Printed Thong Flip-Flops,4.3,8,2599,30.0,1559,flip-flops,12472
21497394,Puma,Unisex Mia V2 Printed Thong Flip-Flops,4.1,52,999,50.0,499,flip-flops,25948
18489598,Campus,Men Black & Red Striped Rubber Thong Flip-Flops,3.1,9,449,20.0,359,flip-flops,3231
18521180,Reebok,Women White & Purple Cuba Flip Thong Flip-Flops,4.5,75,1999,50.0,999,flip-flops,74925
18504724,Bata,Men Black & White Sliders,3.5,48,999,55.0,449,flip-flops,21552
20124616,Duke,Men Printed Thong Flip-Flops,4.3,20,399,35.0,259,flip-flops,5180
19790160,toothless,Girls Pink & Green Printed Rubber Thong Flip-Flops,4.1,15,499,60.0,199,flip-flops,2985
18598106,Ginger by Lifestyle,Women Pink & White Printed Rubber Thong Flip-Flops,4.4,45,499,40.0,499,flip-flops,22455
13579258,HIGHLANDER,Men Blue & White Printed Sliders,3.8,83,798,30.0,798,flip-flops,66234
16168398,Bata,Women Brown Printed Room Slippers,4.1,38,599,25.0,449,flip-flops,17062
15134218,Paragon,Men Grey & Black Printed Rubber Thong Flip-Flops,4.0,66,599,45.0,329,flip-flops,21714
19256318,Lil Lollipop,Unisex Kids Pink & Orange Printed Rubber Clogs,0.0,0,1390,30.0,973,flip-flops,0
13639590,U.S. Polo Assn.,Men Conex Striped Sliders,3.5,4,1499,50.0,749,flip-flops,2996
21431930,yoho,Men Rubber Comfortable Thong Flip-Flops,4.0,24,1499,63.0,554,flip-flops,13296
21597086,Paragon,Women Stylish Outdoor Cushioned Lightweight Sliders,3.0,12,799,45.0,439,flip-flops,5268
13374246,Saral Home,Blue Solid PP-Yarn Round Anti-Skid Multi-Use Floor Mat,0.0,0,1999,50.0,999,floor-mats--dhurries,0
13374206,Saral Home,White & Grey Geometric Patterned Multi-Use Dhurrie,3.4,7,1199,45.0,659,floor-mats--dhurries,4613
13374286,Saral Home,Blue Foor Mat,4.7,7,1999,27.0,1459,floor-mats--dhurries,10213
13374306,Saral Home,Gold-Coloured Solid PP-Yarn Round Anti-Skid Multi-Use Floor Mat,0.0,0,1999,50.0,999,floor-mats--dhurries,0
13374334,Saral Home,Green Solid Anti-Skid Floor Mat,4.4,5,1999,27.0,1459,floor-mats--dhurries,7295
1848495,Teakwood Leathers,Men Brown Leather Formal Shoes,3.5,25,10199,60.0,4079,formal-shoes,101975
21850100,FAUSTO,Men Formal Lace-Up Oxfords Shoes,0.0,0,999,1.0,989,formal-shoes,0
19778366,EZOK,Men Brown Leather Textured Formal Derbys,0.0,0,4299,34.0,2837,formal-shoes,0
21869550,San Frissco,Men Genuine Leather Formal Loafers,0.0,0,7995,63.0,2958,formal-shoes,0
21931392,Clarks,Men Leather Round Toe Formal Derbys,4.4,7,9999,40.0,5999,formal-shoes,41993
21524384,FAUSTO,Men Leather Formal Derbys,0.0,0,1399,1.0,1385,formal-shoes,0
17755896,Red Tape,Men Black Solid Genuine Leather Formal Derbys,4.0,265,6899,70.0,6899,formal-shoes,1828235
21679542,INVICTUS,Men Leather Formal Derbys,0.0,0,4595,74.0,1194,formal-shoes,0
21656954,Fashion Victim,Men Tassel Leather Formal Slip on Shoes,3.5,6,3999,72.0,1119,formal-shoes,6714
22609796,HERE&NOW,Men Black Perforated Formal Brogues,3.7,29,2999,70.0,899,formal-shoes,26071
13376884,DAVINCHI,Men Black Solid Formal Leather Slip-On Shoes,0.0,0,6990,55.0,3145,formal-shoes,0
13411744,CARLO ROMANO,Men Black Solid Burnish Leather Formal Shoes,3.7,23,3998,48.0,2078,formal-shoes,47794
21602846,SUGAR,Aquaholic Hydrating Foundation with Built-In Cushion Applicator 30ml - Latte 10,4.2,12,899,,899,foundation,10788
14950128,YK,Kids Coffee Brown Striped Hand Gloves,4.5,62,699,50.0,349,gloves,21638
21996616,CHANDERKASH,Women Black Set of 4 Bumpit Hair Pin,3.0,2,1199,60.0,479,hair-accessory,958
22579802,DIAN,Women Set Of 10 Assorted Knot Hairband,1.8,8,1000,56.0,440,hair-accessory,3520
16721772,BodyHerbals,Anti-Static Wide Tooth Dressing Comb,4.4,14,399,16.0,335,hair-brush-and-comb,4690
18584192,7 DAYS,"Vitamin C Face Scrub For Glowing Skin, With Walnut For Skin Illumination-100 g",4.5,13,499,56.0,219,hair-cream-and-mask,2847
18584190,7 DAYS,100% Natural & Pure Amla Powder for Hair & Skin - 100 g,4.4,11,499,56.0,219,hair-masks,2409
21421856,Baggit,Dinosaur Textured PU Regular Structured Handheld Bag,4.4,5,1990,50.0,796,handbags,3980
21421918,Baggit,Textured Handheld Bag,4.6,18,1890,46.0,1039,handbags,18702
16696848,Accessorize,London Women Faux Leather Piper Sling bag,4.6,38,4995,61.0,1648,handbags,62624
21232798,ESTALON,Women PU Bowling Sling Bag,0.0,0,2499,64.0,899,handbags,0
18200086,Caprese,Yellow Structured Shoulder Bag,4.0,59,3699,75.0,924,handbags,54516
7743536,Lino Perros,Navy Blue Solid Shoulder Bag,4.5,6,4495,66.0,4495,handbags,26970
7743355,Lino Perros,Blue Solid Shoulder Bag,4.3,14,3495,60.0,3495,handbags,48930
8293015,Lychee bags,White Solid Sling Bag,3.9,84,1699,4.0,1699,handbags,142716
17637810,Toteteca,Women Black PU Structured Shoulder Bag,4.8,5,3099,63.0,3099,handbags,15495
17761230,Caprese,Red Leather Structured Shoulder Bag,4.1,10,3999,70.0,3999,handbags,39990
15188034,Metro,Grey PU Swagger Sling Bag,4.3,10,1290,,1290,handbags,12900
21762808,Baggit,Structured Sling Bag,4.6,10,1690,50.0,845,handbags,8450
21421996,Baggit,Studded Sling Bag,4.5,40,1990,50.0,995,handbags,39800
21621752,Berrylush,Checked Structured Handheld Bag,4.0,111,3299,59.0,1349,handbags,149739
13359482,FLYING BERRY,Silver-Toned Solid Handheld Bag,4.9,7,2999,44.0,1679,handbags,11753
13389422,DailyObjects,Multicoloured Printed Sling Bag,4.3,123,2999,62.0,1139,handbags,140097
13389410,DailyObjects,Pink & Beige Printed Sling Bag,4.2,30,2999,62.0,1139,handbags,34170
22603262,DailyObjects,Charcoal Trunk Laptop Tote Bag,3.8,6,3999,25.0,2999,handbags,17994
17743820,NOISE,"Beads White Truly Wireless Earbuds with 18hrs Playtime, and HyperSync",3.8,97,3499,,3499,headphones,339403
19219056,BLAUPUNKT,BH51 Wireless Earphones - Black,4.5,11,5999,33.0,3999,headphones,43989
16193242,CrossBeats,Silver-Toned Solid Truly Wireless In-Ear Earbuds,1.7,17,9999,,9999,headphones,169983
13474452,Allen Solly,Women Tan Brown & Black Solid Block Heels,4.3,14,2299,50.0,2299,heels,32186
17647418,FOOTONS,Women Beige Comfort Sandals,5.0,2,3199,55.0,3199,heels,6398
18596612,Brauch,Grey Colourblocked Block Peep Toes with Buckles,0.0,0,999,62.0,379,heels,0
13475738,TRASE,Women Brown Laser Cut Wedges,4.0,39,1599,,1599,heels,62361
22217088,DressBerry,Open Back Flatform Heels,4.1,34,1599,54.0,735,heels,24990
22200396,Bruno Manetti,Textured Pointed Toes Block Pumps,4.0,5,3999,63.0,1479,heels,7395
19217010,Inc 5,Women Beige Embellished Ethnic Wedge Heels,4.4,14,2690,,2690,heels,37660
22200418,Bruno Manetti,Embellished Open Toe Wedges,3.9,8,3999,65.0,1399,heels,11192
15120922,Anouk,Women White & Gold-Toned Block Heel Sandals,4.0,25,2699,60.0,1079,heels,26975
16276014,Iris,Brown & Black Home Fragrance Set,4.5,6,700,15.0,595,home-fragrance-set,3570
16299490,Bodycare Kids,Bodycare Boys Pack Of 6 Assorted Cotton Ben 10 Basic Innerwear Vests,3.8,10,978,,978,innerwear-vests,9780
22429820,YK Basics,Boys Pack of 5 Solid Pure Cotton Innerwear Vests,3.5,12,1299,61.0,532,innerwear-vests,6384
19014822,mothercare,Boys Colourblocked Fleece Lined Padded Jacket,4.6,7,3499,45.0,2624,jackets,18368
19015560,U.S. Polo Assn. Kids,Boys Yellow Solid Puffer Jacket,4.5,40,2499,43.0,1424,jackets,56960
19020502,U.S. Polo Assn.,Men Red & Navy Blue Colourblocked Puffer Jacket,4.4,338,6299,53.0,2960,jackets,1000480
19014828,mothercare,Infant Girls Pure Cotton Tailored Jacket,4.5,15,2999,25.0,2249,jackets,33735
18976038,VOXATI,Men Olive Green Denim Jacket,3.9,345,2599,58.0,1090,jackets,376050
19015652,U.S. Polo Assn. Kids,Girls Pink Self Design Bomber Jacket,4.2,19,2799,46.0,1511,jackets,28709
19020536,U.S. Polo Assn.,U S Polo Assn Men Blue & White Colourblocked Long Sleeves Puffer Jacket,4.1,91,6999,50.0,3499,jackets,318409
19020616,U.S. Polo Assn.,U S Polo Assn Men Beige & Black Colourblocked Puffer Jacket,4.3,47,6299,30.0,3149,jackets,148003
19020478,U.S. Polo Assn.,Men Black & Teal Green Colourblocked Sleeveless Puffer Jacket,4.3,150,4599,40.0,2759,jackets,413850
19002890,VERO AMORE,Women Pink Insulator Outdoor Parka Jacket Plus Size,0.0,0,3850,59.0,1578,jackets,0
19020722,U.S. Polo Assn.,Men Yellow Solid Puffer Jacket,4.0,64,5999,50.0,2999,jackets,191936
19837040,High Star,Women Olive Green Solid Crop Padded Jacket,4.1,41,3749,85.0,3749,jackets,153709
19837008,High Star,Women Navy Blue Solid Parka Jacket,3.9,32,4549,85.0,4549,jackets,145568
19020654,U.S. Polo Assn.,U S Polo Assn Men Black And Blue Colourblocked Hooded Puffer Jacket,4.0,54,6999,40.0,3499,jackets,188946
14991614,Roadster,Men Green Brand Logo Detail Tailored Jacket,4.2,363,1699,50.0,509,jackets,184767
16182066,People,Men Mustard Sleeveless Bomber Jacket,4.3,71,1799,48.0,935,jackets,66385
16175148,Status Quo,Men Black Colourblocked Padded Jacket,0.0,0,4999,50.0,2499,jackets,0
19231126,Mast & Harbour,Women Brown PU Coated Biker Jacket,4.2,31,4499,68.0,1439,jackets,44609
14979464,Yuuki,Men Grey Melange and Black Colourblocked Lightweight Sporty Jacket,0.0,0,2199,55.0,989,jackets,0
19987190,Peter England,Men White Solid Padded Jacket,3.9,33,2499,26.0,1849,jackets,61017
19020564,U.S. Polo Assn.,Men Olive Green Bomber Jacket,4.3,112,5299,50.0,2649,jackets,296688
19015534,U.S. Polo Assn. Kids,Girls Maroon Solid Puffer Jacket,4.1,33,2499,36.0,1599,jackets,52767
19020450,U.S. Polo Assn.,U S Polo Assn Men Navy Blue Puffer Jacket,4.3,96,6499,40.0,3249,jackets,311904
19020572,U.S. Polo Assn.,U S Polo Assn Men Olive Green Brand Logo Printed Bomber Jacket,4.0,95,5499,40.0,2749,jackets,261155
14281506,HRX by Hrithik Roshan,HRX By Hrithik Roshan Lifestyle Men Medieval Blue Rapid-Dry Colourblock Jacket,3.9,127,3299,,3299,jackets,418973
11973216,Mast & Harbour,Women Navy Blue Solid Hooded Lightweight Bomber Jacket,4.0,378,2699,55.0,2699,jackets,1020222
19020676,U.S. Polo Assn.,Men Charcoal Bomber Jacket,4.6,85,5699,45.0,3134,jackets,266390
19020358,U.S. Polo Assn.,Men Navy Blue Bomber Jacket,3.5,125,5799,50.0,2899,jackets,362375
19020568,U.S. Polo Assn.,Men White Navy Blue Solid Reversible Open Front Jacket,4.2,199,6999,40.0,4199,jackets,835601
18973692,Levis,Men Blue 65504 Skinny Fit Mid Rise Light Fade Stretchable Jeans,4.2,426,4099,57.0,4099,jeans,1746174
18973742,Levis,Men Blue Slim Fit Slash Knee Heavy Fade Stretchable Jeans,4.2,182,4399,48.0,2287,jeans,416234
19008522,Calvin Klein Jeans,Women Straight Fit Pure Cotton Jeans,3.8,14,7999,20.0,4799,jeans,67186
18974084,Levis,512 Men Navy Blue Slim Tapered Fit Mid-Rise Light Fade Clean Look Stretchable Jeans,4.2,135,4399,57.0,1891,jeans,255285
18873126,KETCH,Men Charcoal Slim Fit Clean Look Light Fade Stretchable Jeans,4.0,20,1749,64.0,629,jeans,12580
18826658,Chemistry,Women Navy Blue Casual Jeans,3.7,15,1899,55.0,854,jeans,12810
18960426,Lee,Men Blue Rodeo Straight Fit Low Distress Heavy Fade Stretchable Jeans,3.9,42,3799,55.0,1709,jeans,71778
18802522,BEAT LONDON by PEPE JEANS,Men Tapered Fit Low-Rise Heavy Fade Stretchable Jeans,4.0,20,2799,50.0,1399,jeans,27980
18973648,Levis,Men Blue 511 Slim Fit Light Fade Stretchable Jeans,4.2,290,4099,,4099,jeans,1188710
18973888,Levis,Men Skinny Fit Heavy Fade Stretchable Jeans,4.4,333,4099,,4099,jeans,1364967
18973730,Levis,Men Blue 511 Slim Fit Mid Rise Light Fade Stretchable Jeans,4.1,193,4399,49.0,4399,jeans,849007
18973948,Levis,Men Blue 512 Slim Tapered Fit Stretchable Jeans,4.0,30,4999,30.0,3499,jeans,104970
19008496,Calvin Klein Jeans,Women Skinny Fit High-Rise Light Fade Stretchable Jeans,5.0,8,7999,40.0,4799,jeans,38392
18873142,KETCH,Men Blue Slim Fit Low Distress Heavy Fade Stretchable Jeans,0.0,0,1849,62.0,699,jeans,0
18992754,AMERICAN EAGLE OUTFITTERS,Women Grey Straight Fit High-Rise Highly Distressed Jeans,4.8,5,4499,60.0,1799,jeans,8995
18973922,Levis,Men Blue 65504 Skinny Fit Mid Rise Light Fade Stretchable Jeans,4.1,237,4099,,4099,jeans,971463
18979610,KiddoPanti,Girls Grey No Fade Stretchable Cotton Jeans,3.9,7,1399,52.0,671,jeans,4697
18675392,Jack & Jones,Men Blue Skinny Fit Mildly Distressed Heavy Fade Jeans,3.8,81,3499,50.0,1749,jeans,141669
18973950,Levis,65504 Men Navy Blue Skinny Straight Fit Mid-Rise Light Fade Stretchable Jeans,4.1,156,4999,51.0,2449,jeans,382044
18198558,FOREVER 21,Women Navy Blue Flared Light Fade Wide-leg Jeans,3.7,6,1799,70.0,1799,jeans,10794
18094702,Roadster,The  Lifestyle Co Men Blue Slim Fit Mid-Rise Stretchable Jeans,3.9,35,2499,60.0,2499,jeans,87465
19842706,Llak Jeans,Men Black Skinny Fit Light Fade Stretchable Jeans,4.2,9,2299,75.0,2299,jeans,20691
13768634,Nautica,Men Black Slim Fit Stretchable Jeans,4.6,16,4999,,4999,jeans,79984
18973700,Levis,Men Blue 511 Slim Fit Heavy Fade Stretchable Jeans,3.8,116,4699,,4699,jeans,545084
18973728,Levis,Men 65504 Skinny Tapered Fit Jeans,4.4,260,4399,47.0,4399,jeans,1143740
