product_id,title,product_description,rating,quantity,initial_price,discount,final_price,category,total_amount
18903330,Levis,Women Blue Skinny Fit High-Rise Stretchable Jeans,4.4,235,3299,20.0,1649,jeans,387515
18973740,Levis,Men Blue 512 Slim Tapered Fit Mid Rise Stretchable Jeans,4.3,340,4099,57.0,4099,jeans,1393660
18953840,KETCH,Men Grey Slim Fit Heavy Fade Stretchable Jeans,3.2,24,1899,68.0,607,jeans,14568
18969982,Allen Solly Junior,Boys Slim Fit Heavy Fade Stretchable Jeans,4.2,6,1799,35.0,1169,jeans,7014
18953870,KETCH,Men Charcoal Tapered Fit Light Fade Stretchable Jeans,3.8,85,1749,62.0,682,jeans,57970
19017664,Allen Solly Sport,Men Navy Blue Slim Fit Light Fade Jeans,3.9,8,3299,40.0,1979,jeans,15832
18925586,KETCH,Men Charcoal Skinny Fit Mildly Distressed Stretchable Jeans,3.6,15,1749,62.0,649,jeans,9735
18734066,Flying Machine,Men Blue Micheal Slim Fit Mid-Rise Light Fade Stretchable Jeans,4.1,26,2699,61.0,1052,jeans,27352
18993370,Blackberrys,Men Navy Blue Slim Fit Stretchable Jeans,4.3,29,3295,40.0,1647,jeans,47763
15190770,AMERICAN EAGLE OUTFITTERS,Women Blue Slim Fit High-Rise Light Fade Jeans,4.0,6,3999,60.0,1599,jeans,9594
22203852,Cantabil,Men Low Rise Clean Look Light Fade Stretchable Cotton Jeans,0.0,0,3999,66.0,1359,jeans,0
22005330,H&M,Women Slim Regular Ankle Jeans,3.8,5,2999,,2999,jeans,14995
22203876,Cantabil,Men Cotton Heavy Fade Stretchable Jeans,0.0,0,3999,66.0,1359,jeans,0
15067844,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Printed Stretchable Jeans,4.1,69,2399,50.0,1199,jeans,82731
19059688,Flying Machine,Men Blue Slim Fit Light Fade Stretchable Jeans,3.7,72,2999,55.0,1499,jeans,107928
18960434,Lee,Men Blue Bruce Skinny Fit Light Fade Stretchable Jeans,4.4,34,3999,55.0,1999,jeans,67966
18925582,KETCH,Men Blue Bootcut Mildly Distressed Heavy Fade Stretchable Jeans,2.9,11,1999,62.0,739,jeans,8129
18973952,Levis,Men Blue 517 Slim Fit Mid-Rise Stretchable Jeans,4.1,329,3499,48.0,3499,jeans,1151171
18973778,Levis,Men Blue 517 Slim Bootcut Fit Light Fade Stretchable Jeans,3.7,61,4399,51.0,2155,jeans,131455
18689340,Flying Machine,Women Black Wide Leg High-Rise Light Fade Cropped Jeans,4.3,36,2349,42.0,1362,jeans,49032
18708638,Dennis Lingo,Men Black Slim Fit Low Distress Light Fade Stretchable Jeans,3.4,13,3199,73.0,863,jeans,11219
18734000,Flying Machine,Men Blue Michael Slim Tapered Fit Heavy Fade Stretchable Jeans,3.7,72,2699,61.0,1052,jeans,75744
18973790,Levis,Men Blue 512 Slim Tapered Fit Heavy Fade Jeans,4.3,54,5599,50.0,2799,jeans,151146
21184968,HERE&NOW,Women Flared Heavy Fade Stretchable Jeans,4.6,111,2399,68.0,767,jeans,85137
18734380,Flying Machine,Men Black Slim Tapered Micheal Fit Stretchable Jeans,3.6,12,2599,50.0,2599,jeans,31188
18736356,H&M,Women Blue Ripped Boyfriend Low Regular Jeans,3.8,40,2699,25.0,2024,jeans,80960
18903148,Levis,Women Blue 711 Skinny Fit Light Fade Stretchable Jeans,4.3,150,3899,20.0,2027,jeans,304050
18734006,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Stretchable Jeans,4.3,42,2499,50.0,1249,jeans,52458
18928362,AMERICAN EAGLE OUTFITTERS,Women Blue Skinny Fit Mildly Distressed Light Fade Jeans,4.1,9,4499,60.0,1799,jeans,16191
18964420,American Bull,Men Blue Skinny Fit Light Fade Jeans,4.5,2,4299,62.0,1633,jeans,3266
18734132,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Stretchable Jeans,3.6,62,2499,61.0,974,jeans,60388
18973914,Levis,Men Blue 512 Slim Tapered Fit Mid Rise Light Fade Stretchable Jeans,4.4,243,3799,60.0,2089,jeans,507627
15049188,Roadster,Pink & Black Geometric Printed Basic Smocked Detail Jumpsuit,4.5,50,2099,60.0,692,jumpsuit,34600
19841310,SHOWOFF,Women Solid Straight Red Kurta,4.0,4,1500,60.0,1500,kurtas,6000
17760672,Cayman,Women Blue Ethnic Motifs Printed Kurta,4.0,11,1345,70.0,1345,kurtas,14795
17656880,Vishudh,Women Blue Thread Work Straight Kurta,4.4,43,1499,43.0,1499,kurtas,64457
22214714,Nehamta,Striped Mandarin Collar Kurta,3.7,10,1227,43.0,699,kurtas,6990
16186258,Vishudh,Women Black Keyhole Neck Kurta,4.2,87,1799,79.0,377,kurtas,32799
22110424,VASTRADO,Ethnic Motifs Printed Mandarin Collar Pure Cotton Short Kurta,5.0,2,1199,55.0,539,kurtas,1078
18637234,House of Pataudi,Women Blue & Silver-Toned Ethnic Motifs Yoke Design Kurta,4.2,85,2499,,2499,kurtas,212415
17627254,HERE&NOW,Women Blue Solid Pure Cotton Kurta,3.9,131,1599,70.0,1599,kurtas,209469
13562488,KSUT,Women Black & White Geometric Screen Print Mandarin Collar Pure Cotton Straight Kurta,4.3,95,1599,57.0,1599,kurtas,151905
17644540,Libas,Women Pink & Golden Yoke Design  Kurta,4.2,364,2499,64.0,899,kurtas,327236
13506804,Ishin,Women Teal Embellished Anarkali Cotton Kurta,4.1,169,5199,54.0,5199,kurtas,878631
18637284,House of Pataudi,Women Ethnic Motifs Embroidered Anarkali Jashn Kurta,4.1,34,3999,,3999,kurtas,135966
19574714,Cayman,Women Black Floral Printed Woollen Kurta,4.3,17,5995,50.0,5995,kurtas,101915
19580226,DEVOILER,Men Coffee Brown Solid Kurta,4.7,7,2499,55.0,2499,kurtas,17493
19513786,Desi Mix,Women Sea Green Floral Printed Kurta,4.0,11,400,15.0,400,kurtas,4400
12509548,Ishin,Women Maroon & Off-White Printed A-Line Kurta with Mirror Work,0.0,0,3899,86.0,545,kurtas,0
12524816,HERE&NOW,Women Blue & Golden Ethnic Printed Straight Kurta,4.1,937,1199,,1199,kurtas,1123463
12531668,INDYA,Women White & Pink Printed A-Line Layered Kurta,4.4,10,2900,55.0,2900,kurtas,29000
12418812,Indo Era,Women Black & White Bandhani Print Straight Kurta,3.7,22,1599,50.0,1599,kurtas,35178
19688180,KALINI,Women Pink Floral Printed Keyhole Neck Floral Georgette Kurta,4.1,11,1499,47.0,1499,kurtas,16489
19027440,Jompers,Men Grey Embroidered Mirror Work Pure Cotton Kurta with Pyjamas,0.0,0,3499,75.0,874,kurta-sets,0
19027402,Jompers,Men Mustard Yellow Ethnic Motifs Embroidered Mirror Work Pure Cotton Kurta with Pyjamas,4.5,6,3499,75.0,874,kurta-sets,5244
18925432,Indo Era,Women Green Sequinned Kurta with Palazzos & With Dupatta,4.7,14,5399,74.0,1403,kurta-sets,19642
19027344,Jompers,Men Maroon Ethnic Motifs Kurta with Churidar,0.0,0,3499,80.0,699,kurta-sets,0
18997222,IRIDAA JAIPUR,Women Blue Beige Floral Printed Pure Cotton Kurta with Palazzos,2.3,3,3999,67.0,1319,kurta-sets,3957
19027362,Jompers,Men Black Embroidered Chikankari Pure Cotton Kurta with Churidar,3.8,61,2499,55.0,1124,kurta-sets,68564
18946592,Indian Virasat,Women Peach-Coloured Ethnic Motifs Printed Pure Cotton Kurta with Trousers,4.3,9,2999,72.0,839,kurta-sets,7551
19027352,Jompers,Men Green Ethnic Motifs Kurta with Churidar,4.2,104,2199,66.0,747,kurta-sets,77688
17754514,Indo Era,Women Purple Floral Embroidered Kurta with Trousers & With Dupatta,4.1,91,6799,75.0,1699,kurta-sets,154609
13781254,Sangria,Women Red & Golden Ethnic Motifs Printed Pure Cotton Kurta with Trousers,3.8,295,2199,,2199,kurta-sets,648705
13771276,Nayo,Women Green Printed Kurta with Palazzos & Dupatta,3.9,35,3999,70.0,3999,kurta-sets,139965
17754686,ADIVA,Girls Yellow Floral Printed Angrakha Gotta Patti Pure Cotton Kurti with Sharara,3.8,25,2999,67.0,2999,kurta-sets,74975
19027424,Jompers,Men Yellow Angrakha Kurta with Pyjamas,4.1,151,2199,66.0,747,kurta-sets,112797
19027432,Jompers,Men Peach-Coloured Ethnic Motifs Embroidered Chikankari Dupion Silk Kurta with Pyjamas,4.4,35,2999,63.0,1109,kurta-sets,38815
15189724,VASTRAMAY,Boys Gold-Toned Solid Silk Blend Regular Kurta With Pyjamas,4.2,62,1799,59.0,737,kurta-sets,45694
16193712,Do Dhaage,Women Magenta & White Bandhani Printed Regular Chanderi Silk Kurta with Trousers,0.0,0,4099,59.0,1680,kurta-sets,0
18971008,Sethukrishna,Men Cream Solid Art Silk Kurta with Dhoti Pants,0.0,0,3719,37.0,2342,kurta-sets,0
19027420,Jompers,Men Black Embroidered Mirror Work Kurta with Pyjamas,4.0,10,3499,75.0,874,kurta-sets,8740
18989660,KID1,Girls Pink Floral Printed Pure Cotton Kurti with Sharara & Dupatta,0.0,0,2599,62.0,987,kurta-sets,0
14325388,Anouk,Women Peach-Coloured Pure Cotton Ethnic Motifs Print Pleated Kurta with Palazzos,4.1,99,2899,,2899,kurta-sets,287001
17090208,Anouk,Women Maroon Solid V-Neck Straight Kurta with Trousers,4.3,100,3399,,3399,kurta-sets,339900
13446422,Biba,Women Cream-Coloured Motifs Print Panelled Cotton Kurta with Churidar & Dupatta,4.4,749,4995,50.0,2997,kurta-sets,2244753
22198236,MALHAAR,Geometric Print Mandarin Collar Top,3.7,6,2299,75.0,689,kurtis,4134
2184914,SUGAR,Smudge Me Not Liquid Matte Lipstick with Vitamin E 4.5 ml - Greige Rage 11,4.3,76,499,13.0,434,lipstick,32984
16873660,Peter England,Men Maroon Cotton Track suits,3.9,22,1049,,1049,lounge-pants,23078
18273822,Dreamz by Pantaloons,Women Grey & White Striped Cotton Lounge Shorts,4.5,15,499,2.0,489,lounge-shorts,7335
13478370,Jack & Jones,Men Navy Blue Solid Polo Collar Lounge T-shirt,3.7,10,1199,10.0,1199,lounge-tshirts,11990
22492614,U.S. Polo Assn.,Men Brand Logo Printed Pure Cotton Lightweight Lounge T-Shirt,4.2,19,699,5.0,664,lounge-tshirts,12616
13428018,ETC,Women Brown & Navy Blue Pure Cotton Striped Lounge T-Shirt,4.3,189,799,70.0,559,lounge-tshirts,105651
19235554,ANNA CREATIONS,Gold-Plated Gold-Toned & Beaded A-Alphabet  Mangalsutra,3.8,16,899,,899,mangalsutra,14384
18932802,DailyObjects,Blue & Pink Royal Parade Printed iPhone 12 Pro Back Case,0.0,0,2199,68.0,703,mobile-accessories,0
15898082,Bailey sells,Blue Printed Maxi Nightdress,4.6,5,1450,52.0,696,nightdress,3480
22721938,Sweet Dreams,Khaki Floral Printed Pure Cotton Maxi Nightdress,4.8,5,999,40.0,999,nightdress,4995
17832728,Dreamz by Pantaloons,Typography Printed T-shirt Nightdress,4.9,12,699,47.0,699,nightdress,8388
20441812,Kanvin,Women Black Solid Maxi Nightdress,3.6,5,2499,50.0,2499,nightdress,12495
17288308,KID1,Girls Navy Blue & Pink Printed Pure Cotton Night suit,4.0,16,1499,40.0,1499,night-suits,23984
18209958,Sweet Dreams,Men Black Solid Casual Night suit,4.1,13,2099,44.0,2099,night-suits,27287
15973760,Zoom Minimondo,Unisex Kids Magenta & Blue Pure Cotton Night suit,4.8,10,1299,69.0,402,night-suits,4020
16512022,MASQ,Men Pack Of 3 Solid 4-Ply Reusable Pure Cotton Cloth Masks,4.5,35,447,50.0,223,outdoor-masks,7805
17359602,Swiss Design,Pack Of 20 Assorted 5-Ply Anti-Pollution N95 Masks,3.0,2,1500,85.0,225,outdoor-masks,450
15749326,W,Women Maroon Solid Crinkled Effect Cropped Ethnic Pure Cotton Palazzos,3.6,24,1499,65.0,740,palazzos,17760
17307488,Clora Creation,Women Yellow & Blue Set Of 2 Flared Ethnic Palazzos,0.0,0,2399,59.0,983,palazzos,0
17309754,Clora Creation,Women Red Rayon Palazzos,3.9,61,899,45.0,494,palazzos,30134
17361920,Indo Era,Women Navy Blue Solid Straight Palazzos,4.2,23,1799,69.0,557,palazzos,12811
17307424,Clora Creation,Women Set of 2 Multi Palazzos,4.0,3,2399,59.0,983,palazzos,2949
17307484,Clora Creation,Pack Of 2 Women Red & Magenta Knitted Palazzos,0.0,0,2399,59.0,983,palazzos,0
17386184,Clora Creation,Women Black Printed Knitted Palazzos,0.0,0,1299,62.0,493,palazzos,0
17321108,TAG 7,Women Maroon Hem Design Flared Fit Palazzos,3.6,19,1579,65.0,552,palazzos,10488
17288460,Cutiekins,Girls Off White Solid Knitted Linen Palazzos,4.2,26,1099,59.0,450,palazzos,11700
17307462,Clora Creation,Women Pack Of 2 Red & Beige Knitted Ethnic Palazzos,0.0,0,2399,59.0,983,palazzos,0
17309774,Clora Creation,Women Pack Of 2 Navy Blue & White Knitted Palazzos,3.8,6,1999,60.0,799,palazzos,4794
15114984,Go Colors,Women White Ethnic Palazzos,4.0,53,899,,899,palazzos,47647
15782402,BEARDO,Beardo Set of God Father & Dark Side Eau De Parfum 100 ml Each,4.4,153,2700,68.0,864,perfume-and-body-mist,132192
15715190,Salona Bichona,Set Of 2 White & Pink Floral Printed Pure Cotton Pillow Covers,3.7,12,499,50.0,249,pillow-covers,2988
15720606,Rubans,Gold-Plated Contemporary Boho Finger Ring,3.5,6,1890,74.0,415,ring,2490
15294314,Zaveri Pearls,Set of 2 Rose Gold Plated CZ-Studded Contemporary Rings,4.4,27,1995,82.0,359,ring,9693
16254760,Zaveri Pearls,Set Of 3 Gold-Plated White & Green Kundan-Studded & Beaded Meenakari Finger Rings,4.2,504,2250,81.0,2250,ring,1134000
10601120,Saral Home,Green Solid Anti Slip Polyester Kitchen Runner,0.0,0,2499,27.0,1824,runners,0
10018911,SEJ by Nisha Gupta,Multicoloured Printed Table Runner,4.5,13,1849,70.0,554,runners,7202
12944202,Saral Home,Blue & Black Striped Pure Cotton Multi-Purpose Floor Runner,0.0,0,799,25.0,599,runners,0
15679734,John Karsun,Men Black Comfort Sandals,2.7,10,3649,81.0,693,sandals,6930
10044165,Coolers,Men Black Solid Sandals,4.2,18,799,,799,sandals,14382
17696210,Yellow Bee,Boys White & Black Comfort Sandals,4.0,15,499,15.0,424,sandals,6360
12932560,Eego Italy,Men Tan Brown Shoe-Style Sandals,3.5,6,2999,67.0,989,sandals,5934
19183770,Crocs,Unisex Multicoloured Classic Spray Dye Croslite Clogs,4.1,21,3295,20.0,2636,sandals,55356
18949542,Red Chief,Men Tan & Black Leather Comfort Sandals,4.3,32,3099,50.0,1549,sandals,49568
15725544,SALWAR STUDIO,Women Navy Blue & Green Printed Padded Cotton Readymade Saree Blouse,4.1,12,3555,49.0,1813,saree-blouse,21756
14654046,SALWAR STUDIO,Women Silver-Coloured Embroidered Readymade Saree Blouse,4.4,12,4995,56.0,2197,saree-blouse,26364
19698082,Mitera,Women Cream-Coloured & Green Floral Silk Blend Banarasi Saree,3.5,6,2599,68.0,2599,sarees,15594
17314272,Saree mall,Mint Green & Gold Solid Linen Blend Taant Sarees,3.4,12,4799,73.0,4799,sarees,57588
21425266,Satrani,Woven Design Zari Banarasi Saree,3.6,242,4699,74.0,4699,sarees,1137158
18462146,KALINI,Women Navy Blue Sarees,3.4,10,1599,60.0,1599,sarees,15990
18465340,Silk Land,Beige & Orange Floral Printed Pure Cotton Jamdani Saree,4.1,15,4125,70.0,4125,sarees,61875
17292364,Mitera,Mustard & Gold-Toned Striped Zari Leheriya Saree,4.0,18,4199,76.0,1007,sarees,18126
17292396,Mitera,Grey & White Floral Printed Zari Silk Cotton Saree,0.0,0,6999,76.0,1679,sarees,0
17275964,Mitera,Charcoal Grey & Off White Abstract Print Bhagalpuri Art Silk Ikat Saree,0.0,0,2999,75.0,749,sarees,0
17292330,Mitera,Maroon & Beige Floral Pochampally Saree,3.8,11,4599,76.0,1103,sarees,12133
17349470,Mitera,Lime Green & Yellow Bagh Linen Blend Banarasi Saree,0.0,0,5499,76.0,1319,sarees,0
16273460,Saree mall,Green Silk Blend Vichitra Ethnic Embelished Sarees,0.0,0,6599,73.0,1781,sarees,0
16287798,Saree mall,Olive Green Ethnic Motifs Silk Blend Banarasi Saree,0.0,0,5299,76.0,1271,sarees,0
16287654,Saree mall,Navy Blue Floral Linen Blend Banarasi Saree,4.1,359,4099,75.0,1024,sarees,367616
16287750,Saree mall,Green Floral Linen Blend Banarasi Saree,0.0,0,4099,76.0,983,sarees,0
16287690,Saree mall,Grey Floral Linen Blend Banarasi Saree,0.0,0,4099,72.0,1147,sarees,0
16287830,Saree mall,Black Floral Linen Blend Banarasi Saree,4.2,12,4099,76.0,983,sarees,11796
16287694,Saree mall,Brown Floral Linen Blend Banarasi Saree,0.0,0,4099,72.0,1147,sarees,0
16287764,Saree mall,Purple Silk Cotton Banarasi Saree,4.1,129,4799,72.0,1343,sarees,173247
14975360,KALINI,Yellow & Green Ethnic Motifs Fusion Saree,3.9,1194,2396,75.0,599,sarees,715206
19233030,Satrani,Blue & Gold-Toned Woven Design Zari Silk Cotton Saree,0.0,0,4612,74.0,1199,sarees,0
19823504,VAIRAGEE,Black Embellished Sequinned Celebrity Saree,4.2,19,9995,83.0,1699,sarees,32281
19305196,MARGI DESIGNERS,Green & Gold-Toned Woven Design Zari Art Silk Kanjeevaram Saree,0.0,0,4499,62.0,1709,sarees,0
16293500,BELLEZIYA,Women Blue & White Printed Scarf,4.3,3,1249,65.0,437,scarves,1311
16293432,BELLEZIYA,Women Blue & White Tie & Dye Dyed Scarf,4.7,6,1499,65.0,524,scarves,3144
14487194,Lotus Botanicals,Ginger Root Dandruff-Control Shampoo with Tea Tree Oil 300 ml,4.0,45,495,50.0,247,shampoo-and-conditioner,11115
14472340,Earth Rhythm,Milk Protein Shampoo Bar  80g,4.1,21,379,25.0,284,shampoo-and-conditioner,5964
16779444,FIXDERMA COSMETIC LABORATORIES,Women Strengthening Hair Conditioner - 300ml,4.8,5,1250,,1250,shampoo-and-conditioner,6250
15880308,Sirona,Aloevera Post Shave Gel & Twin Blade Disposable Razor Combo,4.9,7,294,3.0,285,shaving-essentials,1995
17332192,KISAH,Men Beige & Green Woven-Design Sherwani Set,4.3,3,13099,62.0,4977,sherwani,14931
17332264,KISAH,Men Sherwani with Churidar & Dupatta Set,0.0,0,13799,66.0,4691,sherwani,0
17332220,KISAH,Men Cream-coloured & Grey Printed Cotton Sherwani Set,3.8,8,16199,61.0,6317,sherwani,50536
17332288,KISAH,Men Beige & Lime Green Woven Design Sherwani With Jacket,0.0,0,22199,66.0,7547,sherwani,0
17332244,KISAH,Men Brown & Grey Printed Sherwani Set,0.0,0,12599,58.0,5291,sherwani,0
18719236,SPYKAR,Men Blue Slim Fit Faded Casual Shirt,2.9,12,2999,50.0,1499,shirts,17988
18960048,The Indian Garage Co,Men White & Beige Striped Casual Shirt,4.2,128,1749,74.0,507,shirts,64896
18960188,The Indian Garage Co,Men White & Charcoal Grey Printed Cotton Casual Shirt,4.4,35,1749,74.0,454,shirts,15890
18960016,The Indian Garage Co,Men Cream-Coloured Solid Casual Shirt,4.0,102,1749,74.0,454,shirts,46308
18996778,U.S. Polo Assn.,U S Polo Assn Men Blue Gingham Checks Patch Pocket Checked Casual Shirt,4.2,10,2599,50.0,1559,shirts,15590
18996772,U.S. Polo Assn.,U S Polo Assn Men Coral and Blue Striped 100% Cotton Casual Shirt,4.9,10,2799,50.0,1399,shirts,13990
18719418,SPYKAR,Men Green Slim Fit Buffalo Checks Checked Casual Shirt,0.0,0,2799,55.0,1259,shirts,0
18960086,The Indian Garage Co,Men Green Slim Fit Horizontal Stripes Casual Shirt,4.5,23,1749,72.0,454,shirts,10442
18960098,The Indian Garage Co,Men Black & White Printed Casual Cotton Shirt,3.8,5,1749,76.0,419,shirts,2095
18971858,Sztori,Men Plus Size Printed Casual Shirt,4.0,43,2699,74.0,701,shirts,30143
17304036,SPYKAR,Men Red and Navy Blue Tartan Checked Pure Cotton Slim Fit Casual Shirt,4.0,26,2199,60.0,2199,shirts,57174
17377642,Roadster,The  Lifestyle Co Men Navy Blue Checked Pure Cotton Casual Shirt,4.0,94,1499,50.0,1499,shirts,140906
18463946,Lee,Men Pink Slim Fit Tartan Checks Checked Casual Shirt,4.5,15,2399,50.0,2399,shirts,35985
13621622,U.S. Polo Assn.,Men Blue Regular Fit Printed Casual Shirt,4.4,41,2399,,2399,shirts,98359
13480184,Flying Machine,Men White & Grey Regular Fit Printed Casual Shirt,3.7,25,1699,,1699,shirts,42475
17719808,Louis Philippe Jeans,Men Green & White Slim Fit Tartan Checked Pure Cotton Casual Shirt,4.5,18,2199,31.0,2199,shirts,39582
18759238,HERE&NOW,Women Yellow And Black Polka Dot Printed Casual Shirt,4.3,32,1399,47.0,741,shirts,23712
20394602,Cantabil,Men Black Solid Cotton Formal Shirt,4.4,38,1999,60.0,1999,shirts,75962
13672974,WROGN,Men White & Red Regular Fit Checked Casual Shirt,4.1,250,2599,55.0,2599,shirts,649750
13694492,Ecentric,Men Cream-Coloured Slim Fit Eco-Friendly Hemp Casual Sustainable Shirt,4.5,22,2499,35.0,1624,shirts,35728
21388884,French Connection,Slim Fit Striped Cotton Casual Shirt,4.3,58,2199,70.0,2199,shirts,127542
13681812,Ecentric,Men Blue Slim Fit Solid Eco-Friendly Hemp Casual Sustainable Shirt,4.0,5,2499,35.0,1624,shirts,8120
21396820,Jack & Jones,Men Slim Fit Printed Casual Shirt,4.4,15,3499,65.0,3499,shirts,52485
16042682,Nautica,Men Navy Blue Printed Casual Shirt,4.2,15,3599,50.0,1799,shirts,26985
14519404,The Indian Garage Co,Men Khaki Casual Shirt,3.9,117,1749,74.0,489,shirts,57213
18996754,U.S. Polo Assn.,U S Polo Assn Men Brown Tartan Checks Checked Pure Cotton Casual Shirt,4.1,9,2599,50.0,1299,shirts,11691
18927466,U.S. Polo Assn.,U S Polo Assn Men Blue Casual Shirt,4.0,69,2299,50.0,1149,shirts,79281
17296250,CAVIO,Boys Green & Black Colourblocked Casual Shirt,4.3,20,1290,33.0,864,shirts,17280
17297320,Antony Morato,Men Black & Yellow Printed Casual Shirt,0.0,0,6999,50.0,3499,shirts,0
17280264,HIGHLANDER,Men Sea Green & Pink Slim Fit Printed Cotton Casual Shirt,4.2,1246,1199,59.0,491,shirts,611786
17355950,Mast & Harbour,Men Coral Orange Solid Pure Cotton Casual Shirt,4.0,78,1999,74.0,519,shirts,40482
17313694,JAINISH,Men Coral Solid Classic Cotton Formal Shirt,3.0,5,1999,71.0,579,shirts,2895
17356740,Mast & Harbour,Men Navy Blue Pure Cotton Striped Casual Shirt,3.9,99,1899,73.0,512,shirts,50688
17320764,Bruun & Stengade,Men White Slim Fit Floral Printed Cotton Casual Shirt,0.0,0,6499,50.0,3249,shirts,0
17363588,JAINISH,Men Navy Blue & White Printed Formal Shirt,3.8,4,1499,70.0,449,shirts,1796
