product_id,title,product_description,rating,quantity,initial_price,discount,final_price,category,total_amount
17307612,Louis Philippe Jeans,Men Blue Slim Fit Checked Casual Cotton Shirt,4.3,23,2199,30.0,1539,shirts,35397
17345842,JC Collection,Women Blue Abstract Printed Casual Shirt,4.1,12,3499,45.0,1924,shirts,23088
17322090,JAINISH,Men Grey Classic Pure Cotton Formal Shirt,3.3,18,1399,61.0,545,shirts,9810
17354282,JAINISH,Men Navy Blue Classic Formal Shirt,4.0,23,999,45.0,549,shirts,12627
17278954,KETCH,Men Grey Solid Slim Fit Cotton Casual Shirt,4.0,79,1249,62.0,474,shirts,37446
17289046,Roadster,The  Lifestyle Co. Women Pure Cotton Puff Sleeves Casual Shirt,3.7,23,1699,57.0,730,shirts,16790
17327438,Dream of Glory Inc,Men Pack Of 2 Black & White Casual Shirt,2.8,6,4398,58.0,1847,shirts,11082
17300314,John Pride,Plus Size Olive Green Casual Cotton Shirt,3.8,11,1899,55.0,854,shirts,9394
17307656,SIMON CARTER LONDON,Men White Slim Fit Floral Printed Casual Shirt,4.6,5,2799,60.0,1119,shirts,5595
17313630,JAINISH,Men Blue Classic Formal Shirt,4.1,68,1999,71.0,579,shirts,39372
17342230,Pepe Jeans,Boys White Printed Casual Shirt,4.3,6,1599,55.0,671,shirts,4026
17331296,Fabindia,Men Blue Stripes Striped Cotton Casual Shirt,4.4,5,1699,,1699,shirts,8495
17345374,Pepe Jeans,Men Blue Printed Cotton Casual Shirt,4.0,34,2499,60.0,999,shirts,33966
17355884,Mast & Harbour,Men Green & Navy Blue Checked Pure Cotton Casual Shirt,4.1,167,1999,65.0,699,shirts,116733
17322122,JAINISH,Men Blue & White Classic Printed Formal Shirt,4.0,2,1599,70.0,479,shirts,958
17293106,DressBerry,Women Pink & White Slim Fit Floral Printed Casual Shirt,4.2,622,1599,59.0,591,shirts,367602
17342236,Pepe Jeans,Boys Yellow & Blue Cotton Checked Casual Shirt,4.4,16,1599,55.0,671,shirts,10736
17322136,JAINISH,Men Blue Classic Pure Cotton Formal Shirt,4.0,5,1399,61.0,545,shirts,2725
17375000,ColorPlus,Men Red Printed Casual Shirt,4.5,15,2399,30.0,1151,shirts,17265
17355886,Mast & Harbour,Men Regular Fit Tartan Checks Casual Shirt,3.8,31,1999,75.0,499,shirts,15469
18045128,Gini and Jony,Boys Blue Classic Floral Printed Casual Shirt,3.5,6,1149,48.0,540,shirts,3240
17289100,Roadster,The  Life Co. Spread Collar Pure Cotton Casual Shirt,4.3,7,1899,55.0,854,shirts,5978
17313676,JAINISH,Men Burgundy Classic Smart Slim Fit Formal Shirt,4.0,11,1499,61.0,584,shirts,6424
17302022,Pantaloons Junior,Boys Blue Solid Cotton Casual Shirt,4.4,77,799,14.0,687,shirts,52899
17313952,KETCH,Men Navy Blue & Red Slim Fit Checked Casual Shirt,3.9,101,999,55.0,369,shirts,37269
17352294,Mast & Harbour,Men Black Solid Slim Fit Cotton Linen Casual Shirt,4.0,195,2099,63.0,776,shirts,151320
22326558,Dennis Lingo,Spread Collar Slim Fit Tartan Checked Pure Cotton Casual Shirt,3.3,26,2499,76.0,599,shirts,15574
18960146,The Indian Garage Co,Men Dusty Pink Printed Casual Cotton Shirt,4.0,61,1749,74.0,454,shirts,27694
18970712,Tommy Hilfiger,Boys Corduroy Casual Shirt,4.5,10,3299,40.0,1979,shirts,19790
18960126,The Indian Garage Co,Men Peach-Coloured Printed Casual Cotton Shirt,4.1,21,1749,74.0,454,shirts,9534
18960118,The Indian Garage Co,Men Rust Orange Floral Print Cotton Casual Shirt,3.9,12,1749,71.0,507,shirts,6084
18970848,Tommy Hilfiger,Boys Green & Blue Tartan Checks Pure Cotton Casual Shirt,4.6,14,2799,40.0,1679,shirts,23506
18969276,Ruhaans,Women Black Classic Casual Shirt,4.1,14,1399,54.0,643,shirts,9002
18946970,YOVISH,Men Charcoal Smart Slim Fit Casual Shirt,3.8,4,3499,,3499,shirts,13996
18959846,bigbanana,Men Olive Green Classic Tartan Checks Casual Plus Size Shirt,3.5,11,2399,62.0,911,shirts,10021
13692666,M&H Our Water,Men Blue Sustainable Casual Shirt,3.7,51,1899,50.0,1899,shirts,96849
13692652,M&H Our Water,Men Rust Brown & Off-White Slim Fit Checked Sustainable Casual Shirt,4.2,78,2499,,2499,shirts,194922
13768790,Nautica,Men Blue & White Slim Fit Printed Smart Casual Shirt,4.3,40,3299,50.0,3299,shirts,131960
13453254,DENNISON,Men Mauve Smart Slim Fit Solid Cotton Linen Casual Shirt,4.6,7,2199,74.0,2199,shirts,15393
18450788,Nautica,Men Teal Blue And White Slim Fit Micro Checked Pure Cotton Casual Shirt,4.3,118,4299,,4299,shirts,507282
18690268,Dennis Lingo,Men Slim Fit Tropical Casual Shirt,4.6,5,1999,80.0,1999,shirts,9995
13770578,Nautica,Men Blue & Grey Checked Classic Fit Casual Shirt,4.4,53,2799,50.0,2799,shirts,148347
13675502,Flying Machine,Men Teal Blue & Yellow Regular Fit Checked Casual Shirt,4.1,108,1799,,1799,shirts,194292
18734674,Flying Machine,Men Solid Cotton Linen Casual Shirt,3.9,18,999,50.0,999,shirts,17982
13775106,RARE RABBIT,Men Black Regular Fit Solid Casual Shirt,4.4,63,3299,50.0,3299,shirts,207837
13470886,Roadster,The  Lifestyle Co Greenturn Women Teal Blue Solid Longline ECOVERO Sustainable Shirt,4.1,203,1399,,1399,shirts,283997
13722850,Roadster,X Discovery Adventures Women Olive Green Opaque Casual Shirt,4.4,39,1999,50.0,999,shirts,38961
13675482,Flying Machine,Men Green & Black Regular Fit Checked Casual Shirt,3.8,44,1799,55.0,1799,shirts,79156
18443082,Marks & Spencer,Women Blue & White Pure Cotton Striped Longline Shirt,4.3,19,1999,15.0,1699,shirts,32281
20042586,Flying Machine,Men Off White Standard Slim Fit Printed Pure Cotton Casual Shirt,4.4,140,1799,45.0,1799,shirts,251860
20308616,Arrow,Men Maroon Original Slim Fit Pure Cotton Casual Shirt,4.0,64,2499,50.0,2499,shirts,159936
20009218,Peter England,Men Off White Slim Fit Striped Formal Shirt,3.9,28,2299,30.0,2299,shirts,64372
20308496,Arrow,Men Black Original Slim Fit Pinstripes Opaque Pure Cotton Formal Shirt,4.3,70,2499,,2499,shirts,174930
20042696,Flying Machine,Men White Standard Slim Fit Solid Casual Shirt,3.9,102,1999,55.0,1999,shirts,203898
20308670,Arrow,Men Self-Checked Original Slim Fit Formal Shirt,4.7,64,2399,40.0,1199,shirts,76736
19999300,Dennis Lingo,Men Navy Blue Slim Fit Tartan Checked Casual Shirt,4.4,16,2499,74.0,2499,shirts,39984
19822716,Oxolloxo,Men Beige Classic Animal Semi Sheer Printed Casual Shirt,2.8,6,1849,64.0,1849,shirts,11094
20308620,Arrow,Men Blue Original Slim Fit Grid Tattersall Checks Opaque Pure Cotton Formal Shirt,4.0,59,2499,50.0,2499,shirts,147441
18960194,The Indian Garage Co,Men White Printed Casual Cotton Shirt,3.9,73,1749,72.0,349,shirts,25477
19276504,Turtle,Men Beige Printed Cotton Slim Fit Casual Shirt,4.7,7,1399,40.0,839,shirts,5873
19299798,Louis Philippe,Men Navy Blue Solid Slim Fit Formal Shirt,4.4,32,2799,,2519,shirts,80608
18903374,Levis,Women Blue Pure Cotton Casual Shirt,4.6,168,2599,45.0,2079,shirts,349272
18947596,KASSUALLY,Women Green Slim Fit Denim Outdoor Denim Shorts,4.7,9,1799,67.0,593,shorts,5337
18946864,Cub McPaws,Girls Yellow Printed Shorts,4.5,20,1499,53.0,699,shorts,13980
18921438,Gini and Jony,Boys Black Denim Outdoor Shorts,4.6,28,1599,25.0,959,shorts,26852
13624708,Nike,Men Black Solid Standard Fit CHALLENGER DRI FIT Running Sports Shorts,4.4,376,1795,,1795,shorts,674920
18645102,DChica,Girls Black Skinny Fit High-Rise Cycling Shorts,4.3,16,599,53.0,599,shorts,9584
13695234,HRX by Hrithik Roshan,"HRX By Hrithik Roshan Women Medieval Blue,Wild Lime,Wet Weather Colourblock Regular Fit Bio-Wash Lifestyle Shorts",4.4,150,1499,30.0,1049,shorts,157350
13610026,HRX by Hrithik Roshan,HRX By Hrithik Roshan Men Black Forest & Golden Poppy Colourblock Regular Fit Rapid-Dry Antimicrobial Running Shorts,4.2,84,1899,40.0,1139,shorts,95676
16051700,Miaz Lifestyle,Women White Set Of 2 Biker Shorts,0.0,0,1999,52.0,959,shorts,0
14561272,ASICS,Court M 7In   Men Black Solid Mid-Rise Tennis Shorts,5.0,5,2299,50.0,1149,shorts,5745
16051704,Miaz Lifestyle,Women Pack Of 2 Beige & White Sports Shorts,0.0,0,1999,71.0,579,shorts,0
14494548,CUTECUMBER,Girls Pack Of 2 Printed Mid-Rise Regular Shorts,4.3,11,650,,650,shorts,7150
14496210,CUTECUMBER,Girls Pack of 2 Floral Printed Mid-Rise Regular Shorts,4.6,46,650,,650,shorts,29900
16043840,BRINNS,Women Dark Grey Solid Mid Rise Regular Shorts,0.0,0,1699,60.0,679,shorts,0
18942852,FITINC,Women Blue Skinny Fit High-Rise Training or Gym Sports Shorts with Antimicrobial Technology,4.4,14,999,55.0,449,shorts,6286
18650484,CLUB A9,Women Pink Floral Printed Shorts,4.5,14,699,54.0,321,shorts,4494
19024468,Blackberrys,Men Pure Cotton Printed Slim Fit Shorts,4.1,9,1695,40.0,1017,shorts,9153
17333612,UNDER ARMOUR,Women Mustard Yellow Play Up 3.0 Colourblocked Shorts,3.6,10,2499,25.0,1874,shorts,18740
17332648,Tommy Hilfiger,Women Red & Navy Blue Printed Chino Shorts,4.7,9,2999,40.0,1499,shorts,13491
15177608,HRX by Hrithik Roshan,Boys Green Shorts,4.5,61,1399,30.0,979,shorts,59719
18947600,KASSUALLY,Women White Printed Slim Fit High-Rise Denim Outdoor Hot Pants Shorts,4.7,38,1899,66.0,645,shorts,24510
18658050,Allen Solly,Men Brown Printed Slim Fit Shorts,4.6,13,1799,40.0,1079,shorts,14027
17341550,TIED RIBBONS,Multi Coloured Human Face Statue Figurine Showpiece,0.0,0,2499,75.0,624,showpieces,0
13572038,Shae by SASSAFRAS,Women Green & Red Pure Cotton Printed Maxi Tiered Skirt,4.3,51,1999,60.0,799,skirts,40749
17367638,Berrylush,Navy Blue Self-Design Bling it On Skirt,4.3,16,1199,26.0,983,skirts,15728
17299116,Clora Creation,Black & Gold-Toned Ethnic Motifs Print Rayon Ethnic Flared Maxi Skirt,0.0,0,1599,60.0,639,skirts,0
17306258,Purple Feather,Women Solid Midi Pencil Skirt,4.2,81,1499,71.0,434,skirts,35154
17332132,Mayra,Women Pink Solid Accordion Pleated Flared Maxi Skirt,3.8,13,1895,70.0,568,skirts,7384
17367634,Berrylush,Black Animal Printed Wrap it Up Skirt,4.3,43,1399,74.0,363,skirts,15609
17745816,Lancer,Men Navy Blue Textile Running Non-Marking Shoes,4.0,6,1999,40.0,1999,sports-shoes,11994
17631178,Slazenger,Men White Woven Design Walking Shoes,3.7,127,3599,,3599,sports-shoes,457073
13686682,Campus,Women White Mesh Walking Shoes,4.1,452,799,6.0,751,sports-shoes,339452
14480064,AfroJack,Men Black Textile Long Distance Running Non-Marking Shoes,3.1,46,3995,80.0,799,sports-shoes,36754
10667394,Campus,Men Navy Blue Mesh Madrid Running Shoes,4.1,35,1499,37.0,944,sports-shoes,33040
20071104,ADIDAS,Men Striped Amalgo M Running Shoes,4.5,149,4299,,2794,sports-shoes,416306
20072084,ADIDAS,Women Woven Design Runfalcon 3.0 Running Shoes,4.1,22,5999,,3599,sports-shoes,79178
20071622,ADIDAS,Men Woven Design Znchill Running Shoes,3.2,21,11999,,7199,sports-shoes,151179
20071558,ADIDAS,Men Striped Pep Run M Running Shoes,4.1,231,3599,,2339,sports-shoes,540309
20071402,ADIDAS,Men Rokr Trail Trekking Shoes,4.5,149,4599,,4599,sports-shoes,685251
20070948,ADIDAS,Men Hitrail Mid WPN Trekking Shoes,4.1,52,5999,,5999,sports-shoes,311948
20070966,ADIDAS,Men Colourblocked Hikelacer Trekking Shoes,4.2,36,4799,,2879,sports-shoes,103644
20075460,UCLA,Men Olive Green Mesh Walking Non-Marking Shoes,3.7,3,4199,74.0,1091,sports-shoes,3273
20071236,ADIDAS,Unisex Printed Predator Accuracy.4 Football Shoes,4.3,57,5299,,5299,sports-shoes,302043
22054912,UNDER ARMOUR,Men Woven Design HOVR Infinite 4 Running Shoes,3.9,18,13499,,13499,sports-shoes,242982
14208408,TRASE,Boys Navy Blue & White Sand-I Running Shoes,4.2,20,999,,999,sports-shoes,19980
11441718,Duke,Men Black & Red Woven Design Running Shoes,4.2,50,2695,75.0,2695,sports-shoes,134750
19324484,ELEVAR,Men ARC RACER All Purpose Sports Shoes,3.7,6,6490,,6490,sports-shoes,38940
11627996,Yuuki,Men Black Mesh Running Shoes,4.2,56,2999,67.0,2999,sports-shoes,167944
11963938,FAUSTO,Men Grey Mesh Walking Shoes,3.9,8,899,1.0,899,sports-shoes,7192
19334944,ELEVAR,Men Black FLYBOLT Running Sports Shoes,3.2,11,5490,,5490,sports-shoes,60390
11986876,FAUSTO,Men Blue Mesh Walking Shoes,4.3,9,899,1.0,899,sports-shoes,8091
19334760,ELEVAR,Women Grey HYPERFLO Training & Gym Sports Shoes,3.0,4,5490,,5490,sports-shoes,21960
19334942,ELEVAR,Men Grey FLYBOLT Running Sports Shoes,4.3,6,5490,,5490,sports-shoes,32940
13484354,Puma,Women Black Eternity Nitro Running Shoes,4.3,19,12999,,12999,sports-shoes,246981
11960808,Campus,Men Navy Blue Running Shoes,4.2,76,1499,56.0,659,sports-shoes,50084
19102564,Puma,Men Fluorescent Green Velocity Nitro 2 Running Shoes,4.3,58,11999,25.0,11999,sports-shoes,695942
11400234,Yuuki,Men Charcoal Grey Mesh Walking Shoes,3.9,38,2499,72.0,2499,sports-shoes,94962
14323336,TRASE,Women Pink & Yellow Mesh Running Shoes,3.9,23,1299,,1299,sports-shoes,29877
19402102,U.S. Polo Assn.,Men Off White CRESK Walking Shoes,4.0,124,4999,50.0,4999,sports-shoes,619876
14208394,TRASE,Boys Black & White Relax-I Running Shoes,4.5,13,999,,999,sports-shoes,12987
16880520,PUMA Hoops,Men Red Triple Mid Basketball Shoes,4.1,24,8999,55.0,4049,sports-shoes,97176
18356356,Nautica,Men Colourblocked & Woven Design Running Shoes,4.4,109,5499,60.0,2199,sports-shoes,239691
18906230,Skechers,Women Black GO WALK STRETCH FIT-SPECIAL D Shoes,4.5,127,7499,40.0,4499,sports-shoes,571373
18373464,ADIDAS,Men Black Woven Design Hailcon Running Shoes,4.1,113,3599,,3599,sports-shoes,406687
16824638,Puma,Women Purple Electrify Nitro Turn Running Shoes,4.3,14,9999,50.0,4999,sports-shoes,69986
18374802,ADIDAS,Women Black Woven Design SL20 X Marimekko Running Shoes,4.5,21,12999,,12999,sports-shoes,272979
16824670,Puma,Women Black Run XX Nitro Running Shoes,4.1,31,9999,45.0,5499,sports-shoes,170469
18374200,ADIDAS,Men Black & White Woven Design Ultraboost 5.0 DNA Running Shoes,3.9,15,16999,,10199,sports-shoes,152985
18374286,ADIDAS,Men White & Maroon Mickey Mouse Print Grand Court Tennis Shoes,4.2,22,5999,,3599,sports-shoes,79178
18382842,WROGN ACTIVE,Men Grey & Orange Woven Design Walking Shoes,3.7,142,3599,60.0,1439,sports-shoes,204338
18373646,ADIDAS,Men Black Woven Design Immute Running Shoes,4.3,319,3799,35.0,2469,sports-shoes,787611
18373380,ADIDAS,Men Grey Woven Design Adi Dash Running Shoes,4.2,73,4799,35.0,3119,sports-shoes,227687
16864474,Puma,Men Orange & White Spike 22.2 Cricket Shoes,5.0,3,6999,20.0,5599,sports-shoes,16797
18374978,ADIDAS,Women White Solid Courtpoint Tennis Shoes,4.4,94,4999,,3249,sports-shoes,305406
18906226,Skechers,Women Black GO WALK 4-ARRAY Shoes,4.4,93,6499,40.0,3899,sports-shoes,362607
18374614,ADIDAS,Women Navy Blue & Orange Ultraboost 22 X Marimekko Running Shoes,4.3,11,18999,25.0,14249,sports-shoes,156739
16305908,Campus,Unisex Kids Navy Blue Mesh Running Shoes,4.3,23,1399,10.0,1259,sports-shoes,28957
16279696,Forever Glam by Pantaloons,Women Yellow Textile Running Non-Marking Shoes,4.3,6,1699,38.0,1053,sports-shoes,6318
13072098,Puma,Unisex Grey Orange Flash Running Shoes,4.7,7,4499,45.0,2474,sports-shoes,17318
19298764,Campus,Unisex Kids Yellow Mesh Running Shoes,4.6,71,1299,10.0,909,sports-shoes,64539
17609480,IDEE,Women Purple Lens & Silver-Toned Square Sunglasses with UV Protected Lens IDS2783C3SG,2.2,5,3480,42.0,3480,sunglasses,17400
18430170,Roadster,The  Lifestyle Co. Women Geometric Self Design Pullover,4.3,64,1499,47.0,1499,sweaters,95936
10349091,Monte Carlo,Men Mustard Yellow & Off-White Self Design Sweater,4.6,9,2840,,1420,sweaters,12780
20033282,RVK,Women Navy Blue Ribbed Pullover,3.7,3,999,20.0,799,sweaters,2397
10135715,Mast & Harbour,Women Red Solid Pullover Sweater,4.0,213,1599,68.0,511,sweaters,108843
21296678,Marks & Spencer,Women Acrylic Printed Pullover,4.6,22,3999,60.0,3399,sweaters,74778
20721298,Juniors by Lifestyle,Girls Peach With Embellished Detail Sweater,4.7,9,599,35.0,599,sweaters,5391
19432310,Marks & Spencer,Men Teal Blue Solid Pullover,4.2,14,3999,60.0,3999,sweaters,55986
11843058,MANGO,Women Mustard Yellow Self Design Pullover Sweater,4.3,9,2590,25.0,2590,sweaters,23310
14279418,Harvard,Women White & Navy Blue Striped Pullover,3.9,48,1799,,1799,sweaters,86352
14335774,INVICTUS,Men Black Solid Pullover,3.6,205,1699,,1699,sweaters,348295
20712132,Trendyol,Women Purple Acrylic Pullover Sweater,4.4,5,3599,10.0,3599,sweaters,17995
11990920,Roadster,Women Pink Self Design Turtle Neck Pullover Sweater,4.3,179,1699,58.0,1699,sweaters,304121
19055422,Monte Carlo,Women Black Cardigan,4.2,18,2080,40.0,2080,sweaters,37440
14280312,Harvard,Men Burgundy Solid Pullover Sweater,3.9,175,1999,,1999,sweaters,349825
19432716,Marks & Spencer,Men Navy Blue & Brown Pure Cotton Geometric Self Design Pullover,3.9,9,2999,60.0,2999,sweaters,26991
14335776,INVICTUS,Men Olive Green Cable Knit Pullover,4.0,345,2199,35.0,2199,sweaters,758655
11990978,Roadster,Women Red & Grey Melange Abstract Self Design Pullover Sweater,4.4,302,1999,61.0,1999,sweaters,603698
11972948,Mast & Harbour,Men Navy Blue & Grey Melange Colourblocked Pullover,4.1,213,1599,,1599,sweaters,340587
11990952,Roadster,Women Red Ribbed Pullover Sweater,4.3,449,1699,61.0,1699,sweaters,762851
14280306,Harvard,Men Olive Green & Blue Striped Pullover Sweater,3.7,72,2399,,2399,sweaters,172728
14280286,Harvard,Men Grey Melange Acrylic Chevron Pattern Pullover,3.3,54,1999,,1999,sweaters,107946
14279412,Harvard,Women Grey Extended Sleeve Pullover,4.2,47,1899,61.0,1899,sweaters,89253
18241626,Roadster,The  Lifestyle Co. Women Maroon & Black Ribbed Acrylic Sweater,4.5,25,1699,62.0,645,sweaters,16125
18241400,Roadster,Women Black & White Geometric Pullover Sweater,3.8,57,2699,5.0,944,sweaters,53808
18241644,Roadster,The  Lifestyle Co. Women Pink Acrylic Pullover,4.3,55,1999,62.0,759,sweaters,41745
18240570,all about you,Women Navy Blue & Red Checked Pullover,4.3,53,2499,65.0,874,sweaters,46322
18240582,all about you,Women Maroon Cable Knit Pullover,4.4,39,2499,65.0,874,sweaters,34086
18337610,Roadster,Men Navy Blue Self-Striped Cardigan,4.3,32,2299,67.0,758,sweaters,24256
18240902,Mr Bowerbird,Men Solid Pullover,4.0,31,3299,64.0,1187,sweaters,36797
18260060,Mast & Harbour,Men Navy Blue Self Design Front-Open Sweater,3.7,48,2099,61.0,818,sweaters,39264
18241294,Roadster,Women Lavender & Off White Striped Pullover,4.3,90,1699,5.0,628,sweaters,56520
18180102,INVICTUS,Men Navy Blue & White Striped Acrylic Pullover,4.0,45,1698,35.0,1103,sweaters,49635
18241298,Roadster,The  Lifestyle Co. Women Lavender Self-Design Acrylic Sweater,4.3,59,1999,70.0,699,sweaters,41241
18260104,Mast & Harbour,Men Black Solid Cardigan,4.5,62,2399,66.0,815,sweaters,50530
17154952,V Dot,Men Grey Solid Sweatshirt,0.0,0,1999,51.0,979,sweatshirts,0
18820948,Tommy Hilfiger,Men White Printed Organic Cotton Sweatshirt,4.3,24,5599,40.0,5599,sweatshirts,134376
18929536,Mast & Harbour,Men Printed Hooded Sweatshirt,3.6,95,1999,,1999,sweatshirts,189905
17156676,Thomas Scott,Men Green  Sustainable Sweatshirt,3.6,20,4799,85.0,4799,sweatshirts,95980
18825046,Tommy Hilfiger,Men Red Printed Hooded Organic Cotton Sweatshirt,4.2,29,4599,40.0,4599,sweatshirts,133371
17157846,Thomas Scott,Men Blue  Sustainable Sweatshirt,3.5,10,3999,82.0,3999,sweatshirts,39990
18825174,Tommy Hilfiger,Men Off White Applique Sweatshirt,3.2,20,5599,40.0,3359,sweatshirts,67180
18929548,Mast & Harbour,Men Mint GreenGraphic Printed Sweatshirt,4.4,79,1599,52.0,1599,sweatshirts,126321
9867517,ether,Men Green Solid Hooded Sweatshirt,4.1,416,1299,50.0,1299,sweatshirts,540384
6510138,Roadster,Men Black Solid Hooded Sweatshirt,4.3,959,1999,50.0,1999,sweatshirts,1917041
18071360,ether,Men Olive Green Solid Hooded Sweatshirt,4.2,84,1399,,1399,sweatshirts,117516
18825178,Tommy Hilfiger,Men White Brand Logo Printed Hooded Pure Cotton Sweatshirt,4.3,37,4999,40.0,4999,sweatshirts,184963
18830500,White Snow,Girls Beige Heart Printed Hooded Sweatshirt,4.2,10,1599,60.0,1599,sweatshirts,15990
9656079,Sztori,Plus Size Men Olive Green  Black Striped Hooded Sweatshirt,4.2,294,2499,50.0,2499,sweatshirts,734706
20389784,SPYKAR,Men Pink Printed Full Sleeve Hooded Sweatshirt,4.6,9,2999,55.0,2999,sweatshirts,26991
18820780,Tommy Hilfiger,Men Black Brand Logo Embroidered Round Neck Solid Sweatshirt,4.0,35,4999,40.0,4999,sweatshirts,174965
18820580,Tommy Hilfiger,Men Navy Blue Solid Hooded Sweatshirt,4.2,33,5599,40.0,5599,sweatshirts,184767
20389690,max,Women Black Printed Sweatshirt,4.0,8,699,20.0,699,sweatshirts,5592
10388101,Allen Solly Woman,Women Black Solid Sweatshirt,4.5,4,1799,50.0,899,sweatshirts,3596
18723286,Allen Solly Junior,Boys Yellow Spiderman Printed Pure Cotton Sweatshirt,3.7,7,1699,50.0,849,sweatshirts,5943
